,article,press,date,url
0," 전 세계적인 가상화폐(암호화폐·가상통화) 규제 움직임이 수그러들자 비트코인 가격이 반등하며 이른바 검은 금요일 이전 수준을 회복했다
 18일 가상화폐 거래소 빗썸에 따르면 비트코인은 오후 2시 40분 현재 1코인당 1천218만5천원을 기록하고 있다
비트코인이 전날 1천200만원을 돌파한 데 이어 이날 1천200만원대에서 안정적으로 거래되고 있다
 비트코인이 1천200만원대를 기록한 것은 하루에 288만원(27
3%) 폭락해 검은 금요일로 불리는 이달 2일 이전인 지난달 31일 이후 처음이다
 연 저점인 이달 6일 660만원에 견주면 12일 만에 84
6% 올랐다
비트코인의 국제시세도 비슷한 상황이다
 가상화폐 정보업체 코인마켓캡에 따르면 이날 오후 2시 20분 현재 1만930달러선에서 거래되고 있다
 비트코인은 이달 6일 600달러 초반대까지 떨어졌다가 반등하기 시작해 16일 처음 1만달러선을 회복한 이후 1만달러 선을 꾸준히 유지하고 있다
최근 가상화폐가 반등세를 보이는 것은 전 세계적인 규제 강화 움직임이 누그러지는 분위기가 나타나고 있기 때문이다
 크리스토퍼 지안 카를로 미국 상품선물거래위원회(CFTC) 회장과 제이 클레이턴 증권거래위원회(SEC) 회장이 참석한 미국 상원 은행위원회 청문회에서 가상화폐에 대한 긍정적인 발언이 나왔다
 당시 시세조작 혐의를 받았던 테더 청문회가 될 것이라는 우려와 달리 이에 대한 언급이 없고 가상화폐의 안전한 거래를 위해 제도적인 뒷받침이 필요하다는 쪽으로 의견이 모였다
 백악관 사이버 담당 책임자인 롭 조이스도 16일 CNBC 방송에 나와 규제를 도입하기 전 가상화폐의 득과 실을 더 잘 이해할 필요가 있다며 미국 정부가 비트코인 규제를 시작하기엔 갈 길이 멀다고 말하기도 했다
 연합뉴스  ",hani,2018.02.18,http://www.hani.co.kr/arti/economy/economy_general/832557.html
1,"법원이 불법 음란물 사이트 운영자가 범죄수익으로 챙긴 비트코인의 몰수 결정을 내렸다
 국내에서 비트코인의 경제적 가치 및 몰수 대상성을 인정한 첫 사례라고 법원은 밝혔다
  수원지법 형사항소8부(재판장 하성원)는 30일 불법 음란물 유포 사이트를 운영한 혐의(아동·청소년의 성 보호에 관한 법률 위반 등)로 기소된 안아무개(33)씨의 선고공판에서 원심의 몰수 및 추징에 대한 부분을 깨고 범죄수익으로 얻은 191 비트코인을 몰수하고 6억9581만여원을 추징하라고 판결했다
 이날 오전 1 비트코인은 1268만원으로, 몰수 결정한 191 비트코인의 총 가치는 24억2000여만원에 이른다
  재판부는 “범죄수익 은닉의 규제 및 처벌 등에 관한 법률(범죄수익은닉규제법)에 따라 몰수 대상은 현금 외에도 가치가 있는 유무형의 재산과 사회 통념상 경제적 가치를 대상을 포함한다
 비트코인은 물리적 실체는 없어도 거래소를 통해 환전이 가능하고 가맹점을 통해 재화나 용역을 살 수 있어 경제적 가치가 있는 몰수 대상으로 볼 수 있다”고 밝혔다
  재판부는 또 “피고인한테 압수한 비트코인에 남아 있는 이체기록과 피고인이 받은 주소 등을 대조했을 때 압수된 비트코인은 음란 유포사이트 운영 수익으로 얻은 것이 확인되는 만큼 몰수하는 것이 합당하다”고 밝혔다
  1심 재판부는 “비트코인은 전자파일의 일종으로 물리적 실체가 없어 몰수가 적절치 않다”며 검찰의 몰수 구형을 기각했다
 검찰은 이에 “안씨에게 압수한 비트코인이 음란물 유포사이트를 운영하며 얻은 것으로 범죄수익에 해당해 몰수가 이뤄져야 하는데도 이를 몰수하지 않은 것은 사실을 오인하고 법리를 오해한 것”이라며 항소했다
  안씨는 2013년 12월부터 지난해 초까지 121만명을 회원으로 둔 불법 음란물 사이트인 ‘AVSNOOP
club’을 운영하면서 사이트 사용료 등을 받아 19억여원의 부당이득을 취한 혐의로 구속기소돼 원심과 항소심에서 모두 징역 1년 6월을 선고받았다
홍용덕 기자 ydhong@hani
co
kr",hani,2018.01.30,http://www.hani.co.kr/arti/society/area/830105.html
2,"그래픽_김지야  지난 11일 박상기 법무부 장관이 ‘가상통화 거래소 폐쇄’ 카드를 꺼내기 전까지 나온 정부의 경고 및 대책 발표만 십여차례에 이른다
 지난해 6월께부터 정부는 가상통화 시장을 주시해오다가 지난 하반기부터 비트코인을 중심으로 가격 급등세가 이어지자, 이전처럼 “정부가 책임질 수 없다”며 뒷짐 질 수만은 없는 상황이 이어졌다
 국외 거래소와 비교해 코인 가격이 20~30% 비쌀 정도로 수요가 커 ‘김치 프리미엄’이라는 말이 나왔다
 특단의 조처로 지난달 정부는 미성년자 거래 금지를 골자로 한 긴급 대책과 실명 거래를 중심으로 한 특별 대책을 잇따라 냈지만, 시장은 잠시 주춤할 뿐 다시 궤도에 올랐다
 한국의 ‘이상 과열은 국내 정책만으로 억누르기 힘든 가상통화 고유의 특성과 가상통화 시장 밖의 이유가 맞물려 돌아가는 현실 때문인 것으로 보인다
  전세계 비트코인의 원화 결제 비율은 21%에 이른다
 가상통화로 손해를 본 사람도 많지만 ‘흙수저와 서민의 마지막 탈출구’라는 구호로 많은 사람들이 휩쓸린 탓이다
 국내 거래소 빗썸 회원의 58%가 20~30대일 정도로 가상통화 투자자는 특히 젊은층에 집중돼 있다
 헬스장을 운영하는 최아무개(35)씨는 “헬스장 사업도 ‘레드오션’이라서 당장 내일도 장담하기 힘든 일이다
 최근에 아이가 태어나서 어떻게 키울지 생각하면 눈앞이 깜깜한데 더 이상 돈을 벌 방법이 없다”며 “‘잭팟’ 소문에 휩쓸려 시작했다
 소소하게라도 벌 수만 있으면 좋겠다”고 말했다
 국내 한 증권사 임원급 간부도 “그만큼 젊은 사람들이 돈 모으기 힘든 세상에서 코인을 한다는데 말리질 못하겠더라”고 말했다
 *이미지를 누르면 확대됩니다   지난달 28일 청와대 국민청원 누리집에 가상통화 규제를 반대하는 내용의 ‘정부는 국민들에게 단 한번이라도 행복한 꿈을 꾸게 해본 적 있습니까?’라는 제목의 글은 12일 현재 보름 만에 10만명이 넘게 참여했다
 이 글의 청원자는 “투자라는 건 개인이 성공하든 실패하든 개인이 책임을 지는 게 맞다”는 단서를 붙이며 “내 집 하나 사기도 힘든 대한민국에서 어쩌면 집을 살 수 있을지도 모른다, 어쩌면 하고 싶은 것을 하면서 살 수 있을지도 모른다”고 썼다
 거래소 폐쇄 소식에 청와대 국민청원 누리집에서 최흥식 금융감독원장, 박상기 법무부 장관 등 관료들의 부동산 투기 이력을 언급하며 ‘해임’ 청원까지 나오는 이유이기도 하다
  법무부가 급기야 ‘거래소 전면 폐쇄’ 카드까지 거론했는데도 열기가 크게 꺾이지 않는 데는, 이미 시장이 너무 커져버려 극약처방의 현실성이 떨어지는 탓이라는 분석도 나온다
 국내 거래소 빗썸만 보더라도 지난해 1월엔 거래금액이 3천억원 규모였지만, 지난해 8월 빗썸 하루 거래금액이 2조6천억원으로 코스닥 거래대금을 추월할 정도로 규모가 급증했다
 지난해 11월엔 56조3천억원으로 뛰어 올랐다
   투자자들은 ‘규제 리스크’가 없는 국내 주식시장으로 쉽게 돌아가지도 않는다
 지난 3개월 동안 코스닥에서 개인 돈이 우수수 빠져나갔다
 지난해 10월13일부터 이달 12일까지 외국인이 1조5995억원, 기관이 572억원 순매수한 데 반해, 개인은 7738억원을 순매도했다
 시장에선 위험을 감수할 수 있는 코스닥 개미들이 가상통화 시장으로 눈을 돌렸단 분석이다
 증권사에서 7년 근무한 경력이 있는 ㅅ(33)씨는 퇴사 뒤 전업투자를 하다가 지난해 초부터 가상통화 투자를 하기 시작했다
 주식시장에 대한 이해도가 일반인보다 높은 ㅅ씨도 “주식시장은 개미의 한계가 뚜렷하다
 특히 공매도 측면에서 정보 비대칭이 없을 수가 없다”며 “이와 비교하면 코인판은 모든 개인이 평등하다”고 말했다
12일 오후 서울 중구 한 가상화폐 거래소 앞에서 한 시민이 시세 전광판을 보고 있다
 가상화폐 거래소 폐지 법안을 준비중이라는 법무부에 발표에 급락했던 가상화폐는 이내 예전의 시세를 회복했다
 백소아 기자 thanks@hani
co
kr   국경 없이 거래되는 가상통화의 특성으로 투자자들은 국내 거래가 막히면 국외 거래소로 옮겨가겠다는 움직임을 보인다
 국제 가상통화 정보업체인 코인마켓캡은 전세계 7438개 거래소의 정보를 제공한다
 통용되는 가상통화 종류만 1413가지다
 국내 거래소에서 산 가상통화는 전자지갑 주소만 입력해 송금하면 국외 거래소로 이동시킬 수 있다
 거래소 폐쇄와 관련해 가상통화 커뮤니티에선 외국 거래소 이용 방법을 문의하거나 “외국 거래소로 코인을 옮겨놨다”는 글이 자주 올라온다
 비트파이넥스, 바이낸스 등 국외 거래소는 한국어를 지원한다
   만일 국내 거래소 폐쇄가 가시화되면 ‘코인 엑소더스’는 더욱 거세질 것이란 관측도 나온다
 박성준 동국대 블록체인연구센터장은 “국내 거래소 자금이 외국 거래소로 옮겨지는 건 뻔한 수순”이라며 “피투피(개인간·P2P) 거래만 활성화돼 정부 기대와 달리 더욱 자금이 음성화할 우려가 크다”고 말했다
 실제로 중국 거래소들은 자국 내 거래소 운영이 금지되자, 홍콩 등에서 운영하기 시작했다
 자금 흐름 파악은 국내보다 어려워질 수밖에 없다
 법무부 관계자는 “합법화된 나라의 거래소를 이용하는 것까지 막을 수는 없다”고 말했다
  전성인 홍익대 교수(경제학)는 “최저임금 올리는 것도 힘들고 부동산 시장도 잡지 못하는데 젊은층의 좌절이 가상통화로 쏠린 건 당연하지 않으냐”며 “현실적으로 이미 커져버린 시장을 억지로 막을 수도 없는 상황이어서 정부 부처 간 조율을 통해 보다 적극적인 ‘거래소 관리’에 나서는 게 실효가 있어 보인다”고 말했다
  박수지 신지민 기자 suji@hani
co
kr ",hani,2018.01.13,http://www.hani.co.kr/arti/economy/finance/827562.html
3,"  주요 암호화폐(가상통화) 가격이 2일, 전날보다 30% 안팎 떨어지며 또 폭락했다
 대표적 암호화폐인 비트코인은 장중 850만원까지 떨어져, 1월 초 2600만원에 육박하던 것에 견줘 3분의 1로 추락했다
 이더리움은 1월 최고가에 견줘 반토막이 나고, 리플은 5분의 1 가까이로 폭락했다
 일찍이 우려했던 이유없는 폭등에 이은 폭락이 현실로 나타난 것이다
 암호화폐는 가격 변동을 설명할 길이 없고, 가격 변동폭도 너무 커서 결코 합리적인 투자 대상이 될 수 없다는 게 이로써 더욱 분명해졌다
  한국 정부가 1월부터 거래실명제 도입 등으로 규제를 강화한 영향이 없지 않겠지만, 가격 하락은 우리나라에서만 일어나는 일이 아니다
 수많은 암호화폐가 새로 시장에 나오는데 거래의 투명성은 떨어지고, 거래소 해킹 사건이 터지는 등 투자자들을 불안하게 한 사건은 많았다
 일본의 거래소 코인체크는 지난달 26일 해킹당해 580억엔어치의 암호화폐를 도난당했다
 2014년 마운트곡스 해킹 사고보다 피해 규모가 더 컸다
 우리나라에서도 지난해 빗썸이 해킹을 당해 고객 개인정보와 계정 정보가 대거 유출된 바 있다
  세계 각국은 투자자들을 범죄로부터 보호하기 위한 규제와 대응 조처에 나서고 있다
 미국 증권거래위원회(SEC)는 어라이즈뱅크가 지난해 11월과 지난달 암호화폐 공개(ICO)를 통해 모은 6억달러를 투자자들에게 돌려주도록 했다
 비자카드와 제휴했다는 등의 거짓말로 투자자들을 속였다는 이유에서다
 미국 상품선물거래위원회(CFTC)는 거래소 비트파이넥스와 가상화폐 업체 테더에 대한 조사에 들어갔다
 투자자들에게 다른 암호화폐를 ‘테더’ 코인으로 바꿔 투자하도록 유도하는 방식으로 시세를 조종한 혐의를 받고 있다
 조사 결과에 따라 시장에 큰 영향을 끼칠 수 있는 사안이다
  암호화폐는 블록체인 기술을 적용해 주목받고 있지만, 쓸모가 입증되지 않은 채 투기적 거래의 대상이 돼 있다
 그 주변에서 각종 범죄가 횡행한다
 노벨상 수상자 로버트 실러 교수 등 투기와 거품 연구의 권위자들은 후유증을 경고하고, 세계 각국 정부는 거래 규제를 강화하고 있다
 최근에는 페이스북이 금융사기를 막겠다며 암호화폐 관련 광고를 금지했다
 거래 참여자들의 신중한 태도를 거듭 당부한다
",hani,2018.02.02,http://www.hani.co.kr/arti/opinion/editorial/830609.html
4,"비트코인인 16일 25%나 폭락해, 최고치 가격에서 48%나 떨어졌다
 1만달러 선이 위협받고 있다
  비트코인이 16일 25%나 폭락했다
 지난해 12월 이후 처음으로 1만1천달러 밑으로 내려가, 1만달러선이 위협받고 있다
  비트코인 거래회사 코인데스크에 따르면, 비트코인은 이날 뉴욕 시장에서 10370달러까지 떨어지면 거래됐다고 이 보도했다
 이는 지난해 12월 최고치였던 1만9783달러에서 48% 떨어진 가격이다
  이날 비트코인의 폭락은 한국 등 각국 정부가 비트코인 거래에 대한 규제를 강화할 움직임에 이은 것이다
 비트코인 선물거래를 출범시킨 선물옵션 거래 회사인 ‘시비오이(Cboe) 글로벌 마켓’에서의 비트코인 선물계약이 17일에 처음으로 만기가 도래할 예정이어서, 시장의 변동성이 커지며 폭락세로 이어졌다
  비트코인 다음으로 가상화폐 시장 점유율 2위인 이더리움도 23%나 폭락했다
 리플 및 비트코인캐시 등 다른 가상화폐들도 각각 18%, 10%씩 내려가, ‘크립토컴페어’의 자료에 따르면 최저가를 기록했다
  비트코인은 지난 12월16일과 22일 사이에도 30%나 떨어졌고, 11월 중순에도 25%나 급락하는 등 극심한 변동성을 보이고 있다
   비트코인 선물 거래량은 계속 늘고 있으나, 그 가격은 하락하고 있다
 1월 선물은 최고치 가격에서 7%가 내려간 가운데 2월 및 3월 선물거래는 활발해지고 있다
 17일 만료되는 선물거래가는 현물가에 비해 약간 낮아서, 비트코인 시장의 하락세를 예고했다
 정의길 선임기자 Egil@hani
co
kr",hani,2018.01.17,http://www.hani.co.kr/arti/international/globaleconomy/828106.html
5,"일본에서 역대 최대인 580억엔(약 5천648억원) 규모의 가상화폐 해킹 사고가 발생했다
 27일 니혼게이자이신문과 월스트리트저널(WSJ) 등에 따르면 일본의 최대 가상화폐 거래소 중 하나인 코인체크는 이날 자정께 기자회견을 열고 ""시스템에 공인받지 않은 외부인이 접속해 고객들이 맡겨둔 580억엔 상당의 NEM(뉴이코노미무브먼트) 코인을 가져갔다""고 말했다
코인체크는 이어 ""비트코인 등 다른 가상화폐가 사라지지는 않았다""면서 ""좀 더정확한 조사를 위해 모든 가상화폐의 엔화 인출 및 거래를 중단했다""고 밝혔다
코인체크에 따르면 해킹이 시작된 것은 26일 오전 3시께로, 코인체크는 이로부터 8시간이나 지난 같은날 오전 11시께 이 사실을 확인하고 단계적으로 거래를 중단시켰다
 와다 고이치로(和田晃一良) 코인체크 사장은 ""이런 사태가 발생해 깊이 반성하고 있다""며 ""보상을 포함해 고객 최우선으로 대응을 검토하고 있다""고 말했다
코인체크측이 보상을 검토하겠다고 말했지만 이 곳에 자산을 맡긴 투자자들은 불안감을 감추지 못하고 있다
 막 경위 파악을 시작한 단계라서 거래 정지가 언제 풀릴지도 모르는 상황이다
 코인체크가 관리하는 고객 자산은 수천억엔(수조원) 규모인 것으로 알려졌다
 도쿄 거주 30대 남성 회사원은 니혼게이자이에 ""250만엔의 저금 중 200만엔(약 1천948만원)을 쏟아부었다
 (해킹으로) 유출됐다면 정말 곤란하다""고 말했다
 코인체크에 겨울 보너스 전액을 투자했다는 20대 남성 회사원은 ""제대로 돈을 돌려주면 좋겠지만 어떻게 될지 모르겠다""고 불안해 했다
 이번 해킹은 2014년 일본 마운트 곡스 거래소에서 발생했던 470억엔(약 4천577억원) 상당의 가상화폐 해킹 사건을 뛰어넘는 규모다
 WSJ에 따르면 당시 해킹으로 마운트 곡스는 파산을 신청했으며 피해자들은 4년이 지난 지금까지 환불 절차를 진행 중에 있지만, 돈을 돌려받을 수 있을지는 불투명한 것으로 전해졌다
WSJ는 이번 사건에 대해 비트코인과 디지털 화폐의 굴곡진 9년 역사에서 최대의 해킹 사건으로 기록될 것이라며 ""비트코인 등 가상화폐에 대한 열풍을 냉각시킬 수도 있다""고 예상했다
 WSJ는 ""정부 규제 당국의 사이버 공격 위험을 감소시키기 위한 다각적인 노력에도 불구하고 가상화폐 분야의 투자자들이 얼마나 취약한 상황에 놓여 있는지를 보여주는 예가 될 것""이라고 말했다
미 오클라호마주 툴사 대학에서 사이버 보안을 담당하는 타일러 무어 교수는 ""비트코인과 다른 가상화폐들은 사이버 범죄자들의 가장 신선한 먹잇감이 되고 있다""면서 ""가상화폐 거래소가 전통적인 금융기관과 동일한 수준의 보안을 확보하기까지는 갈 길이 아직 멀다""고 말했다
NHK는 가상화폐는 지폐나 동전과 달리 정부나 중앙은행 같은 관리자가 없다며 이번 같은 해킹 피해를 막기 위해 보안을 강화하는 것이 앞으로 중요한 과제가 될 것이라고 전했다
 연합뉴스 ",hani,2018.01.27,http://www.hani.co.kr/arti/international/japan/829632.html
6,"그래픽_김승미   여론조사 전문기관  여론조사 결과, 현 정부의 부동산 정책에 대해 34%가 “잘못하고 있다” 응답해, “잘하고 있다”(24%)는 평가보다 높은 것으로 집계됐다
   19일 갤럽이 공개한 여론조사 결과를 보면, 현 정부가 부동산 정책을 잘하고 있는지 물은 결과 24%는 “잘하고 있다”고, 34%는 “잘못하고 있다”고 답한 것으로 나타났다
 42%는 의견을 유보했다
  이번 조사는 갤럽이 지난 16~18일 전국 성인 1004명을 대상으로 진행했고 표본오차는 95% 신뢰수준에 ±3
1%포인트다
 이번 조사의 자세한 내용은 갤럽과 중앙선거여론조사심의위원회 누리집을 참고하면 된다
■ 2주택 이상 보유자 부정평가 상승폭 커  갤럽이 지난해 8월 발표된 ‘8·2 부동산 대책’ 당시 진행한 조사와 비교하면, 부동산 정책 긍정 평가는 44%에서 24%로 20%포인트 감소했고 부정 평가는 23%에서 34%로 11%포인트 증가했다
   갤럽은 “부동산 정책 긍정률 하락폭은 성, 연령, 지역 등 모든 응답자 특성별로 비슷한 반면, 부정률 상승폭은 주택 비보유자(2017년 8월 22% → 2018년 1월 28%)나 1주택 보유자(22%→35%)보다 2주택 이상 보유자(28%→51%)에서 더 컸다”고 설명했다
   의견 유보 비율이 42% 높은 이유에 대해서 갤럽은 “8·2 대책에서 가장 관심을 모은 다주택자 양도세 중과 실제 적용 시기가 올해 4월이고, 연내 보유세 인상 가능성도 있다
 현재 부동산 정책 평가에 의견유보가 많은 것은 이러한 복합적 상황이 반영된 것으로 볼 수 있다”고 분석했다
■ ‘규제강화’ vs ‘집값 상승’  갤럽이 부동산 정책 긍정 평가자에게 그 이유를 물은 결과(238명·자유응답) ‘규제 강화·강력한 규제’(15%), ‘다주택자 양도세 중과’(14%), ‘서민 위한 정책·서민 집 마련 기대’(10%), ‘집값 안정 또는 하락’(9%), ‘보유세 인상 고려’(8%) 등 대체로 시장 안정에 대한 기대감이 섞인 응답이 나왔다
 반면, 부동산 정책 부정 평가자들은 그 이유로(343명·자유응답) ‘집값 상승’(18%), ‘규제 부작용 우려·풍선 효과’, ‘서민 피해·서민 살기 힘들다’, ‘투기 못 잡음’(이상 10%), ‘일관성 없음·오락가락함’(9%), ‘효과 없음·근본적 대책 아님’(7%), ‘다주택자 양도세 과함’, ‘대출 억제 과도·금리 인상’(이상 6%) 등 정책 실효성에 대한 우려가 담긴 답을 내놨다
■ 향후 1년간 집값 “오를 것” 46% vs “내릴 것” 19%  향후 1년간 집값 전망에 대해서는 46%가 “오를 것”, 19%는 “내릴 것”, 23%는 “변화 없을 것”이라고 답했으며 12%는 의견을 유보했다
 5개월 전인 ‘8·2 대책’ 발표 직후 갤럽 조사와 비교하면 상승 전망이 12%포인트 증가, 하락 전망은 8%포인트 감소했다
 갤럽은 “연령별 집값 상승 전망은 20·30대(55%)에서 40·50대(약 45%)나 60대 이상(38%)보다 더 많았다”고 설명했다
■ 가장 유리한 재테크? 부동산 갤럽이 가장 유리한 재테크 방법을 물은 결과(보기 6개 순서 로테이션 제시), ‘땅·토지’(27%)와 ‘아파트·주택(23%) 등 응답자의 50%가 ‘부동산’을 꼽았고 그다음은 ‘은행 적금’(23%), ‘주식’, ‘비트코인 등 가상화폐’(이상 5%), ‘채권·펀드’(3%) 순이었으며 16%는 의견을 유보했다
  갤럽은 “과거 조사와 비교하면 ‘부동산’은 2000년 14%에서 2006년 54%까지 증가, 2014년 38%로 하락했으나 2018년 현재 다시 50%로 늘었다
 반면 ‘은행 적금’은 2000년 74%에 달했지만 이후 지속적으로 하락해 이번 조사에서는 23%다”고 밝혔다
  가상화폐의 경우 20대(11%), 30대(7%)의 응답이 평균치(5%)를 웃돌았다
 실제로 갤럽이 가상화폐 경험 여부를 붇는 질문에 30대 남성이 19%로 가장 높았고, 그다음은 20대 남성 14%로 집계됐다
 한 번이라도 비트코인 등 가상화폐 거래 경험이 있는 사람은 7%로 조사됐다
  이승준 기자 gamja@hani
co
kr",hani,2018.01.19,http://www.hani.co.kr/arti/economy/economy_general/828537.html
