,article,press,date,url
7,"  비트코인을 비롯한 암호화폐(가상통화) 투기 대책을 놓고 정부가 혼선을 드러냈다
 박상기 법무부 장관이 11일 “거래소 폐쇄까지도 목표로 하는 가상통화 거래 금지 특별법을 준비중”이라고 말했는데, 몇 시간도 안 돼 청와대가 “확정되지 않았다”고 부인했다
 이런 엇박자는 정부에 대한 불신을 키우고, 정책이 제대로 먹혀들기 어렵게 만든다
 정부 안에서 조율이 덜 된 사안을 마치 확정된 일인 양 섣불리 말한 법무부 장관의 잘못이 크다
 앞으로는 이런 일이 없어야 한다
   암호화폐 거래가 투기 후유증 우려를 계속 키우고 있는 것은 분명하다
 정부가 암호화폐를 제도 안으로 받아들이기를 거부하고 규제를 확대해가고 있지만, 거래에 뛰어드는 사람은 계속 늘고 있다
 현재 국내 암호화폐 거래 중개회사인 빗썸에서 거래되는 암호화폐 12종의 시가총액만 500조원에 가깝다
 세계 비트코인 거래소에서 원화 결제 비중이 20% 안팎임을 고려하면, 한국인의 보유액이 만만치 않을 것이다
   게다가 우리나라에서 거래되는 주요 암호화폐 가격은 세계 거래소 평균가격보다 35% 이상 높다
 투기 심리가 그만큼 강하고, 국내외 가격차를 이용한 환치기 같은 불법행위의 온상이 될 위험성도 다분하다
 가격 급등락은 더 잦아지고 있다
 거래에 뛰어든 사람들은 ‘투자의 자유’를 외치겠지만, 정부가 후유증을 최소화하기 위해 필요한 조처를 하는 것은 당연한 일이다
   정부는 암호화폐를 결제수단이나 금융상품으로 인정하지 않겠다는 방침을 밝히고, 금융회사들의 거래 참여를 금지했다
 또 가상화폐 거래 실명제를 도입하고, 가상계좌 신규 발급을 전면 중단하도록 조처했다
 이런 조처에 이어, 거래 금지나 과세 등 더 강력한 규제 방안을 검토하고 있다
 법무부는 도박과 같은 불법행위로 보고 단속해야 한다는 쪽이고, 일부 경제부처에선 블록체인 산업 발전 등을 고려해 신중하자는 쪽이다
 정부 대책이 신뢰를 얻고 효과를 제대로 발휘하려면, 먼저 정부 입장을 분명히 해야 한다
 정부 태도 명확히 해야 정책 신뢰 생긴다   거래 금지는 가장 강력한 규제책이다
 부작용이 있더라도 더 늦기 전에 과감한 조처를 해야 한다는 법무부의 생각은 이해한다
 하지만 실제 채택하기는 쉽지 않다
 거래를 금지하려면 암호화폐 거래를 사기나 도박과 같은 범죄로 규정해야 하는데, 그렇게 단정짓기 어렵다
 이득을 노리고 불법행위를 이끄는 주체가 뚜렷하지 않기 때문이다
 이미 거래에 뛰어든 사람이 수백만명으로 늘어나 있는데, 거래를 금지한다면 이들은 재산권 침해로 받아들일 것이다
 중국, 러시아 등 일부 국가를 제외하고는 세계 각국이 암호화폐 거래를 막지 않고, 미국의 경우 선물거래까지 허용하고 있는 점도 거래 금지의 명분을 취약하게 한다
   최악의 경우 거래 금지 조처를 취할 여지는 남겨둬야 한다
 하지만 우선은 강력한 과세를 통해 거래 유인을 약화시키는 방안부터 적극 고려할 필요가 있다
 암호화폐 투기는 세계적 현상이다
 우리나라만의 노력으로 문제 해결이 쉽지 않다
 가능한 규제 조처를 착실히 안착시켜가면서, 국제 공조를 확대해나가야 한다
 조급함을 누르고, 끈기있게 대처하는 것이 중요하다
",hani,2018.01.12,http://www.hani.co.kr/arti/opinion/editorial/827517.html
8,"홍준표 자유한국당 대표가 신년기자회견에서 기자들의 질문에 답하고 있다
 자유한국당 제공   자유한국당 홍준표 대표가 신년기자회견을 통해 문재인 정부를 ‘좌파 국가사회주의’로 규정하며 “우리 사회가 겪는 혼란과 퇴행의 원인은 이 정권의 ‘좌파 국가주의’ 때문”이라고 주장했다
  홍 대표는 22일 서울 여의도 당사에서 열린 신년기자회견에서 현 정부를 향해 “국민의 불안을 가중시키고 나라의 미래를 어둡게 만드는 철지난 좌파 국가사회주의와 주사파식 사고에서 하루속히 벗어나기를 진심으로 촉구한다”며 이렇게 말했다
 자유한국당이 사전배포한 회견문에는 소제목을 포함해 ‘좌파’ 언급이 무려 18차례나 등장했고, 홍 대표가 직접 입에 올린 것은 14차례에 달했다
 이는 현 지방선거가 개헌 논의와 함께 맞물려 ‘지방분권 찬반’ 등을 묻는 선거로 프레임이 짜여지는 것을 경계하면서, ‘좌파 사회주의’ 심판론으로 보수층의 결집을 노리려는 의도로 보인다
 실제로 홍 대표는 “이번 지방선거는 대한민국을 망치는 문재인 정권의 좌파폭주에 맞서 국민 여러분의 삶을 지키는 선거”라고 규정하며 “자유한국당이 무너진다면 이 정권은 좌파폭주를 넘어 좌파광풍으로 대한민국의 존립 기반마저 흔들려 할 것”이라고 주장했다
   홍 대표는 지방선거 지지 호소에 앞서, “우리 사회가 겪고 있는 모든 혼란과 퇴행의 원인은 바로 이 정권의 좌파 국가주의”라고 지적하며 정부를 향한 비난의 수위를 높였다
 그는 ‘좌파 국가주의’의 예로 여자 아이스하키 단일팀 추진, 비트코인 규제, 공무원 확대를 비롯한 소득주도성장론 등을 들며 각각 “국가를 위해 개인이 희생하라는 전형적인 국가주의의 산물” “청년층을 빚더미에 앉힌 것도 교조적 국가주의가 빚어낸 비극” “좌파 국가주의에 종속된 포퓰리즘”이라고 목소리를 높였다
   특히 평창올림픽과 관련해 국가주의를 연계시키며, “문재인 정권이 김정은의 정치쇼에 끌려다니면서 평창 올림픽을 평양 올림픽으로 변질시키고 있다”며 “국가주의가 주도하는 정권은 ‘기회는 평등하고, 과정은 공정하며, 결과는 정의로운’ 나라를 결코 만들어낼 수 없다”고도 주장했다
 그는 특히 2030세대를 겨냥해 “우리 청년들은 단군 이래 가장 스펙이 뛰어나다고 할 정도로 창의와 역량이 뛰어난 세대다
 이들에겐 좌파 국가사회주의가 아니라 자유의 확대가 필요하다”며 “정부의 개헌 시도는 대한민국 체제에서 ‘자유’를 삭제하는 것”이라고 정부에 대한 비판을 개헌 비판론으로 이어갔다
 또 “북한 공식 명칭이 ‘조선인민민주주의 공화국’인데, 자유가 빠진 민주주의는 북한과 다를 것이 없다” “자유민주주의를 부정하는 개헌 시도를 받아들일 수 없다”고도 말했다
   이같은 ‘색깔론’ 공세는 지방선거 표심을 겨냥한 전략적 발언으로 보인다
 ‘좌파 국가주의’가 역사적으로 ‘스탈린주의’ ‘좌파 파시즘’ 등 전체주의와도 맞닿아 있는 개념인 데 비춰볼 때, 현 정부를 공격하면서 “좌파 국가사회주의”를 언급한 것은 개념 혼용이거나 지나쳤다는 지적도 나올 것으로 보인다
 그럼에도 홍 대표가 ‘좌파 국가주의 대 자유민주주의’ 구도를 배치한 것은, 대북 체제에 대해 비판적인 20~30대를 공략함으로써 안보·경제 분야에서 불만을 갖는 이들을 ‘개헌-반개헌’이라는 지방선거 프레임에서 빼내고자 하는 의도로 풀이된다
 실제로 홍 대표는 이날 기자회견에서 추미애 더불어민주당 대표가 언급한 ‘지방선거는 개헌 대 호헌의 구도가 될 것’이라는 지방선거 프레임 규정에 대해 강하게 반발하며 “영화 보고 울었다고 한 87년 체제의 민주화 헌법인데, 자기들이 신앙처럼 받들던 87년 체제를 부정하는 발언”이라고 공박하기도 했다
   이날 기자회견은 홍 대표가 신년기자회견문을 읽은 뒤 직접 기자들을 지목해 자유롭게 질문을 받고 대답하는 형태로 진행됐다
 그러나 이 과정에서 홍 대표는 질문하는 기자들을 향해 “다시는 그런 질문을 하지 마라” “바퀴벌레 등을 막말로 받아들이는 것은 철부지나 하는 일” 등의 대답을 통해 ‘면박’을 주기도 했다
 그는 “KNN이나 SBS에 대한 언급에서 언론관 (문제가 있다는) 지적이 나온다”는 기자의 질문에 대해서는 “그 질문에는 대답하지 않겠다”고 말했다
 정유경 기자 edge@hani
co
kr",hani,2018.01.22,http://www.hani.co.kr/arti/politics/assembly/828805.html
9,"11일 가상화폐 가격이 한국 정부의 거래소 폐지 추진 방침 등 주요국의 규제 강화 움직임에 따라 급락하고 있다
 특히 한국에서는 비트코인 가격이 2천만 원 선에 이어 1천800만 원 안팎까지 무너져내리며 투자자들이 패닉에 가까운 반응을 보였다
이날 블룸버그가 집계한 비트코인 가격은 오후 2시 35분(이하 한국시간) 현재 전날 저녁보다 약 4% 떨어진 1만3천330달러(약 1천458만 원) 선에서 거래되고 있다
오전 9시께 1만5천 달러 부근으로 올랐다가 오후 1시 17분께 1만2천800달러 선까지 급락했다
이더리움 가격은 오후 2시 25분 현재 3
8% 떨어진 1천216달러 선에 거래되고 있다
 시가총액 기준으로 3대 가상화폐 중 하나인 리플 가격은 상대적으로 가파른 낙폭을 보였다
리플은 18% 폭락한 1
63달러에 거래되고 있다고 블룸버그는 집계했다
 이는 지난 4일 3
317달러에 비해서는 반 토막 수준이다
 한국에서 거래되는 가상화폐 가격은 폭락장세를 나타냈다
 가상화폐 거래소인 빗썸에서 비트코인은 이날 오후 2시 48분 현재 1천782만 원까지 밀렸다
 24시간 전보다 20%가량 폭락한 가격이다
 이날 오전 7시 2천100만 원 대에 거래된 비트코인은 오전 8시40분 무렵 2천만 원 선이 잠시 붕괴됐다가 오전 11시 2천100만 원 선을 다시 회복했지만 정오 무렵부터 미끄러져 내리기 시작했다
 이런 폭락은 한국 법무부가 가상화폐 거래소 폐쇄를 추진하겠다고 밝힌 데 따른것이다
박상기 법무부 장관은 신년 기자간담회에서 ""가상화폐에 대한 우려도 굉장히 커 법무부는 기본적으로 거래소를 통한 가상화폐 거래를 금지하는 법안을 준비 중""이라며 거래소 폐쇄 추진 방침을 밝혔다
중국 당국이 지난 2일 각 지방에 비트코인 채굴 사업에서 질서있는 퇴출을 지시했다는 소식이 월스트리트저널(WSJ) 등 외신을 통해 뒤늦게 보도된 점도 가상화폐 약세에 영향을 미치고 있다
오마하의 현인으로 불리는 워런 버핏(88) 버크셔 해서웨이 회장은 10일(현지시간) CNBC방송에 출연해 ""가상화폐가 나쁜 종말을 맞을 것이라는 점은 분명하다""면서 ""모든 가상화폐에 대해 5년물 풋옵션(자산가격이 내려가면 이익을 얻는 파생상품)을 살 수 있다면 기꺼이 그렇게 할 것""이라고 지적했다
연합뉴스 ",hani,2018.01.11,http://www.hani.co.kr/arti/economy/economy_general/827310.html
10,"  원화가 가상통화(가상화폐) 거래에 쓰이는 3대 통화이고, 특히 비트코인을 제외한 가상통화 거래의 절반 이상이 한국에서 이뤄지는 것으로 나타났다
 또 국가별 가상통화 거래 시장은 경제규모나 금융수준 발전 등으로 설명할 수 없으며, 가격 급등락·투자자 패닉은 새로운 금융시장에서의 일반적인 현상인만큼 이를 감안한 적절한 규제가 필요하다는 지적이 나왔다
  보험연구원 임준환 선임연구위원은 12일 발간 에 수록한 ‘국내 가상화폐 거래의 특징과 시사점’ 보고서에서 “국내 가상화폐시장은 거래 규모가 국내 금융시장이나 다른 국가 가상화폐시장 규모에 비해 상당히 크고, 비트코인 거래 비중이 세계에서 가장 낮다는 특징이 있다”고 밝혔다
 지난해 12월17일 기준 가상화폐 거래액 가운데 비트코인으로 이뤄진 거래액이 67억달러로 가장 많았고 미 달러화 59억달러, 원화 36억달러, 일본 엔화 16억달러 순이었다
 임 연구위원은 “(가상화폐 거래에 많이 쓰인) 비트코인은 이더리움, 리플 등 주요 50개 가상화폐를 매입 또는 매도할 때 화폐처럼 사용되는 유일한 교환수단이고, 달러화는 기축통화”라며 (기축통화도 아닌) 원화 가상화폐 거래액이 유로나 엔화 등 거래액을 능가하는 것은 “다소 기이한 현상”이라고 평가했다
  한국은 다양한 종류의 가상화폐가 가장 활발히 거래되는 나라이기도 했다
 전 세계 가상화폐 거래(금액)에서 비트코인이 차지하는 비중은 63
4%였는데, 국내 시장에서는 그 비중은 32
7%로 낮아졌다
 실제 전 세계 가상화폐 거래액 121억4천만달러 가운데 국내 거래액은 36억1천만달러로 약 30% 수준인데, 비트코인 거래에서는 76억9천만달러 가운데 11억8천만달러로 비중이 15
3%에 불과했다
 대신 비트코인을 제외한 가상화폐는 전체 거래의 54
7%가 한국에서 이뤄졌다
  한국이 경제규모 등에 비해 가상화폐 거래량이 많고, 다양한 가상화폐 거래의 절반 이상을 차지하는 이유는 뭘까
 임 연구위원은 “가상화폐 거래량은 주식시장 거래량, 무역개방도, 금융시장 개방도, 인터넷 활용도가 높을수록 많다고 생각할 수 있겠으나, 국제적으로 비교할 때 일정한 패턴이 없는 것으로 나타났다”고 밝혔다
 외국의 경우를 봐도, 무역·금융시장 개방도와 인터넷 활용도가 낮은 인도네시아는 가상화폐 거래 비중이 주식거래 비중에 비해 크고, 주식시장 규모가 크고 무역·금융개방도와 인터넷 활용도가 높은 유럽연합 국가들은 가상화폐 거래시장 비중이 상대적으로 작더란 얘기다
자료: 임준환 ‘국내 가상화폐거래의 특징과 시사점’( 438호)(※ 그래픽을 누르면 크게 볼 수 있습니다
)   대신에 인터넷에 익숙한 20~30대의 높은 참여도와 블록체인 기술 발전에 대한 낙관적 전망 등으로 인한 초과수요, 중국 등 자국 내 규제를 피해 유입된 해외투자자들, 부화뇌동(herding) 투자심리 등 국내투자자들의 투기적 행위 등이 한국에서의 가상화폐 시장의 과열·과대화 요인으로 파악됐다
 또 지난해 급등한 뒤 올해 절반 이하로 떨어지는 등 가상화폐(비트코인)의 시장 급등락과 투자자들 패닉 현상도 차분하게 관찰할 필요가 있다고 강조됐다
 “가상화폐 투자에서 나타난 과열·패닉 현상은 자연스러운 금융현상이다
 금, 주식시장, 상품거래시장 초기 단계에서도 수요가 확대되는 가운데 공급 제한과 가격상승 기대심리의 상호작용으로 거래량과 가격변동성이 확대되는 현상이 자주 관찰됐다”는 것이다
  임 연구위원은 “가상화폐가 법정화폐로 사용될 수 있는 가능성은 현재로써는 낮지만 향후 화폐로서의 잠재력이 현실화할 가능성을 배제할 수 없”다며 “가상화폐의 건전한 발전을 위해서는 해킹 피해에 노출된 투자자를 보호하기 위한 보안강화 등 적절한 규제가 수반될 필요가 있다”고 지적했다
  이순혁 기자 hyuk@hani
co
kr",hani,2018.02.11,http://www.hani.co.kr/arti/economy/finance/831774.html
11,"정부 ‘가상화폐 대책’ 실무를 총괄했던 정기준 국무조정실 경제조정실장이 18일 오전 서울 자택에서 별세했다
 향년 53세
   정 실장은 이날 새벽 잠을 자다 숨진 채 가족들에게 발견된 것으로 알려졌다
 경찰 관계자는 “(정 실장이) 자다가 심정지가 온 것”이라며 “과로사로 추정하고 있다”고 말했다
 정 실장은 지난달 심장 문제로 병원을 찾았던 것으로 파악됐다
 이 관계자는 “스트레스로 (정 실장의) 건강이 더욱 악화된 것으로 보이지만 정확한 사인은 좀더 조사해봐야 한다”고 설명했다
 국무조정실 쪽에서도 정 실장이 가상화폐 대책 업무 관련 스트레스가 컸던 것으로 전해진다
  지난해 9월 국무조정실 경제조정실장에 임명된 정 실장은 지난해 12월부터 가상화폐 범정부 대책 마련을 위한 실무를 총괄해왔다
 국무조정실은 금융위원회 주도의 가상화폐 범정부 대응 태스크포스(TF) 구성에도 불구하고 비트코인 가격이 급등하자, 지난해 말 가상화폐 범정부 대응 컨트롤타워로 나섰다
 정 실장은 이 과정에서 부처 간 의견 취합 및 조율 작업을 담당했다
   가상화폐 대응과 관련해 정부는 ‘투기 과열 규제’ 기조를 유지하면서도 ‘거래소 폐쇄’, ‘거래실명제 도입’ 등 혼선을 거듭해 여론의 뭇매를 맞았다
 정 실장은 박상천 법무부 장관의 ‘거래소 폐쇄’ 발언을 수습하기 위해 지난달 15일 정부서울청사에서 ‘가상통화에 대한 정부 입장’을 직접 발표하기도 했다
   가상화폐를 둘러싸고 정부 내 ‘사고’도 잇따랐다
 지난해 12월 홍남기 국무조정실장 주재로 열린 ‘가상통화 관계부터 차관회의’ 내용을 담은 정부 가상통화 대책 보도자료 초안이 한 관세청 공무원을 통해 유출된 데 이어, 올해 1월에도 ‘가상화폐에 대한 정부 입장’ 보도자료가 사전 유출된 바 있다
 이 와중에 국무조정실에 파견된 금감원 직원이 정부 대책 발표 직전 가상화폐를 매도했다는 의혹도 제기됐다
  행정고시 32회 출신인 정 실장은 과학기술부를 거쳐 기획재정부에서 국토해양예산과장, 재정정책과장 등을 지냈다
 이어 국회 기획재정위원회 전문위원, 경제협력개발기구(OECD) 한국대표부 공사, 기획재정부 공공정책국장 등을 역임했다
  빈소는 삼성서울병원(장례식장 8호실)에 마련됐고 발인은 20일이다
(02-3410-6908) 김지은 신지민 기자 mirae@hani
co
kr",hani,2018.02.18,http://www.hani.co.kr/arti/politics/administration/832570.html
12,"비트코인
 클립아트코리아 제공
  지난 6일 비트코인이 600만원 중반대까지 추락했지만 가격이 점진적으로 반승해 18일 1200만원까지 반등했다
  이날 오후 국내 가상통화(가상화폐) 거래소(취급업소) 빗썸에선 비트코인이 1220만원대에 거래되고 있다
 각국 규제 목소리가 강화되자 비트코인은 지난 6일 670만원까지 떨어져 비트코인의 채굴 채산성에 대한 우려도 나왔다
 업계에선 코인당 가격이 720~750만원선 아래로 떨어지면, 비트코인을 채굴할수록 손실이라고 본다
   국제 시세도 비슷한 흐름을 보인다
 가상통화 정보업체 코인마켓캡 집계를 보면, 이날 오후 1만750달러선에서 거래되고 있다
 국제 시세도 지난 6일 6200달러선까지 폭락했다가 16일 1만달러선을 회복했다
 한국 가상통화 시장의 과열을 보여주는 지표가 된 ‘김치 프리미엄’은 약 8% 수준이다
지난 한달 비트코인 가격 변동 추이
 6일 670만원대까지 떨어진 가격이 18일 현재 1200만원까지 반등했다
 빗썸 갈무리
 (※ 그래픽을 누르면 크게 볼 수 있습니다
)   이런 가격 반등의 배경엔 앞서 지난 2일 비트코인 가격의 ‘심리적 마지노선’이었던 1000만원대가 깨진 뒤 나흘 만에 600만원대까지 떨어지자 ‘저가매수’에 나선 투자자들이 늘어난 데다 규제 목소리가 다소 누그러지면서 투자 심리가 활성화된 것으로 풀이된다
   반등의 기점이 된 지난 6일 미국 상원 은행위원회가 연 가상통화 청문회는 구체적인 규제책을 논의하는 대신 규제의 필요성을 재확인하는 선에서 마무리됐다
 당시 가상통화 테더를 이용해 거래소 비트피넥스가 시세조작을 했다는 혐의를 받아 ‘테더’ 청문회가 될 것이라는 우려가 팽배했다
 백악관 사이버 담당 책임자인 롭 조이스는 16일 (CNBC) 방송에서 “가상통화의 득과 실을 더 잘 이해할 필요가 있다”며 “미국 정부가 규제를 시작하기엔 갈 길이 멀다”고 말했다
 박수지 기자 suji@hani
co
kr",hani,2018.02.18,http://www.hani.co.kr/arti/economy/finance/832574.html
13,"지난 12월 서울 중구 다동 빗썸 고객센터 앞의 가상화폐 시세판을 시민들이 살펴보고 있다
 박종식 기자 anaki@hani
co
kr  17일 국내 비트코인 가격이 하루 사이에 500만원 가까이 떨어져 1250만원대까지 추락했다
 국제 시세도 28% 급락하면서 1만달러선이 한때 붕괴되기도 했다
 우리나라를 비롯한 각국 가상통화 규제가 조여오면서 가격이 크게 출렁이는 모양새다
   이날 오전 7시30분께 국내 가상통화 거래소 빗썸에서 1비트코인의 가격은 1247만원까지 떨어졌다
 1코인에 2550만원 안팎으로 거래되던 지난 7일 최고점과 비교하면 절반 수준이다
 전날 오전만 하더라도 1800만원대에 거래됐다
 다만 비트코인 가격은 이날 오후 들어선 다소 반등해, 1300만원대에 거래되고 있다
  다른 가상통화들도 폭락했다
 전날 160만원대에 거래되던 이더리움도 이날 오후 40만원가량 떨어져 120만원대에 거래됐다
 지난 7일 4000원을 넘어서던 리플의 가격은 이날 오전 1000원대까지 떨어지면서 두배 넘게 폭락했다
 비트코인캐시, 라이트코인 등 다른 주요 가상통화도 전날 가격에 견줘 30%가량 떨어졌다
최근 1주일 비트코인 가격 추이
 16일 비트코인 가격이 1만달러선까지 떨어졌다
 가상통화 정보업체 코인데스크 갈무리
(*그래픽을 누르면 크게 볼 수 있습니다)   국제 시세도 같은 흐름을 보였다
 가상통화 정보업체 코인데스크에서 비트코인은 16일(현지시각) 1만617달러까지 빠졌다
 이는 지난해 12월 최고치였던 1만9783달러에서 48% 떨어진 가격이다
 가상통화 폭락 장세에 국외 거래소보다 가상통화 시세가 30% 높았던 ‘김치 프리미엄’은 다소 빠졌지만, 이날 오후 국내 비트코인 가격은 국외와 비교할 때 여전히 약 15% 웃돌았다
  가상통화 급락 원인으로는 한국과 중국 당국의 가상통화 규제가 첫손으로 꼽힌다
 국내에선 지난 16일 김동연 부총리 겸 기획재정부 장관이 에 출연해, “가상통화 거래소 폐쇄 옵션도 살아 있다”고 한 발언이 파장을 일으켰다
 또 중국에선 개인 간에 벌어지는 피투피(P2P) 거래 등 장외거래도 규제하겠다고 나섰다
 중국은 이미 가상통화 거래소 운영을 전면 금지한 바 있는데 ‘풍선 효과’로 장외거래가 활발해지자, 다시 규제 강화 카드를 꺼내 든 것이다
   영국 이티엑스(ETX)캐피털의 애널리스트 닐 윌슨은 “세 번째로 큰 시장인 한국의 정부가 가상통화 거래 금지를 검토하고 있고, 중국의 가상통화 채굴 금지 등의 뉴스가 겹치면서 가격 폭락에 직격탄이 됐다”고 에 말했다
 미국 시카고옵션거래소(CBOE)에서 거래되는 비트코인 선물 만기일(17일)을 앞두고 불안 심리가 커졌다는 분석도 나온다
 전날 미국 시카고옵션거래소에서는 비트코인 선물 가격이 20% 급락하면서 거래가 중단되기도 했다
  박수지 기자, 정의길 선임기자 suji@hani
co
kr◎ Weconomy 홈페이지 바로가기: http://www
hani
co
kr/arti/economy◎ Weconomy 페이스북 바로가기: https://www
facebook
com/econohani ",hani,2018.01.17,http://www.hani.co.kr/arti/economy/finance/828153.html
