,article,press,date,url
14,"비트코인으로 시작된 암호화폐 열풍이 화폐없는 세상 논의를 촉발시키고 있다
 픽사베이새로운 결제 패러다임의 출현전북대 한국과학문명학연구소 객원연구원 한국에서는 현금보다 신용카드의 비중이 눈에 띄게 늘고 있다
 2016년 가장 많이 이용한 지급수단은 신용카드(50
6%), 현금(26%), 체크?직불카드(15
6%) 순이었 다
 많은 사람들이 신용카드, 모바일 카드 등 디지털화폐를 사용하고, 인터넷뱅킹을 통해 금융 업무를 본다
 회비, 경조사비 등도 모바일 메신저를 이용하고, 백화점, 주유소, 문화상품권 등과 같은 모바일 쿠폰 서비스가 인기를 얻고 있다
  케이뱅크, 토스, 카카오뱅크 등의 인터넷전문은행이 강세를 보이고 있다
 삼성페이, 카카오페이, 네이버페이 등 간편결제서비스 시장이 빠르게 성장하고 있다
 월급도 은행을 통하지 않고 간편결제서비스를 통해서 받을 수 있다
 전세계 25억개 스마트폰을 기반으로 하는 모바일 결제시장은 신용카드의 지불방법보다 더 보편화될 것이다
  대전 한밭레츠, 서울 은평e-품앗이, 화천사랑상품권 등과 같은 지역화폐가 전국 지방자치단체를 포함하여 50여 곳에서 운영되고 있다
 지역화폐는 국가가 발행하는 법정 화폐를 대신하여 특정한 지역 내에서 지역주민들이 돈이 없어도 가상의 공동체화폐로 사용할 수 있다
 지역자원을 순환시키고 지역경제 활성화를 위한 대안화폐이다
  블록체인 기술을 기반으로 만들어진 암호화폐의 대표격인 비트코인의 광풍이 불고 있다
 2009년에 개발된 비트코인 가격이 폭등해 2천5백만원을 돌파하는 등 등락을 거듭하고 있다
 현재 암호화폐는 1275개 종류가 있으며, 이들의 시장규모는 2000억달러를 넘어서 세계 20위권 국가의 통화량에 버금간다
 비트코인으로 실제 물건을 매매할 수 있다
  위와 같은 금융업계에 새로운 패러다임의 등장으로 화폐의 종말을 예견하거나 새로운 대안화폐에 대한 욕구가 분출하고 있다
 “화폐의 종말, 지폐 없는 사회”, “돼지저금통이 사라진다, 현실로 다가온 동전 퇴출 시대”, “디지털뱅크, 은행의 종말을 고하다
”, “비트코인, 미래 화폐로 날개 달까
” “가상 화폐 시장; 결국, ‘종말(終末)의 시작’을 맞는가?”
 화폐 종말에 대한 담론은 정보통신기술의 발달로 물물교환과 신용거래가 전산화됨으로써 종이화폐가 불필요해지고 중앙은행의 입지가 좁아지는 데 있다
 종말 담론은 새로운 사회로의 이행을 전제하고, 한국 사회에서 가장 뜨거운 주제인 비트코인과 동전 없는 사회를 반영하고 있다
 자크 프레스코의 자립형 공동체 ‘비너스 프로젝트’ 상상도
 비너스 프로젝트 웹사이트왜 화폐 없는 사회를 꿈꾸나  한국은행은 동전사용에 따른 불편을 해소하고 동전의 유통·관리 비용을 절감하기 위해 2020년까지 동전 대신 충전식 선불카드에 거스름돈을 입금하는 ‘동전 없는 사회’를 추진하고 있다
 인도는 부정부패를 일소하기 위해 고액권 사용을 금지하면서 전자화폐경제로 넘어가고 있다
 중국에선 QR코드(2차원 바코드) 결제 비중이 40%나 될 정도로 확산되고 있다
 벨기에, 캐나다
 영국, 스웨덴, 덴마크 등 선진국들이 지폐 사용을 제한하고 전자 결제만을 허용하는 방안들을 발표하고 있다
 미래에는 정맥인증, 홍채인식, 음성지문 같은 생체인식기술이 결제시스템에 상용화됨으로써 더욱 완벽한 현금 없는 사회의 도래가 예측된다
 화폐 없는 사회에 대한 비전은 토마스 모어의 와 윌리엄 모리스의 에서 다루고 있다
 의 화폐 없는 사회는 사유재산이 없고 모든 것이 공공 소유이다
 원하는 물건이 있으면 돈이 없이도 상점에서 달라고 하면 된다
 화폐가 없다 보니 사기·절도·강도가 없고 가난 자체가 사라진 사회이다
 미국의 공상과학 TV 시리즈 스타트렉(Star Trek)도 화폐 없는 세상을 그렸다
 시민들은 물질적 소유가 아니라 재능과 지성으로 원하는 것을 얻는다
 로봇과 기계가 물질적 생산을 담당하고 인간은 지적인 활동에만 전념한다
 스타트렉의 선장인 장뤽 피카드는 “우리는 굶주림과 탐욕을 극복했고 물질적 축적에 더 이상 관심을 갖지 않는다”라고 말한다
   화폐 없는 사회에 대한 논의에는 크게 세 가지가 있다
 첫째는 고액권 현금이 없는 사회이다
 케네스 로고프는 에서 소액 동전을 사용하고 고액권의 지폐를 폐지하면 경제가 활성화된다고 주장한다
 고액권의 현찰이 전세계 실물 화폐의 70-80%를 차지하고, 탈세·마약거래·사기·공직부패 등의 범죄에 중요한 역할을 하기 때문이다
 저성장의 시대에 경기회복을 위해서는 마이너스 금리가 도입되어야 하는데, 마이너스 금리정책 실현의 전제조건이 화폐의 종말이다
 종이 화폐 폐지를 예고하면 사람들은 손실을 줄이기 위해 현금을 소비할 것이다
 그리하여 현금 폐지는 소비를 창출하고 생산과 투자를 촉진시켜 경제성장이 가능하다는 것이다
 저성장 시대에 지속적인 성장을 위해서는 현금의 단계적 폐지가 최선이다
   둘째는 비(非)화폐 시스템을 통한 비시장 사회주의(non-market society)이다
 이것은 자본주의 자체에 대한 대안으로 넬슨과 티머만이 편집한 에서 잘 드러난다
 이들에 의하면 오늘날 글로벌 금융위기·환경파괴는 화폐 중심의 자본주의에 기인한다
 화폐는 불평등·경쟁·불신·소외 등을 재생산하는 사회관계를 고착화시킨다
 화폐 단위의 성장이 중요해지면서 인간·자연의 가치보다 화폐의 가치가 더 중요하다
 화폐 대신에 재화와 서비스를 구매할 ‘노동-시간 바우처’를 제시한다
 노동-시간 바우처는 수행된 노동시간에 의해 지불되고, 자본주의에서 화폐와 비슷한 기능을 하지만 유통되지 않고 일단 구매가 성사되면 폐기된다
 상호부조, 호혜성, 자원 재활용, 재생 가능 자원, 농업 생태학에 기반한 집단 자급자족 사회를 지향한다
  미래학자인 자크 프레스코는 ‘자원기반 경제’에 근거한 화폐·가난·전쟁·고통이 없는 유토피아적 공동체를 꿈꿨다
 자본주의나 공산주의에서는 화폐 없는 사회가 작동되지 않기 때문에 자원기반 경제라는 새로운 시스템을 주장한다
 자원기반 경제란 기술의 발달로 자원이 풍부하여 구성원들이 필요한 것을 인공지능 컴퓨터가 공평하게 분배하는 체계이다
 그는 현금이 폐지되어 인간의 탐욕이 사라지고, 인공지능 알고리즘에 의해 자원분배와 의사결정이 최적화되는 정보도시(intelligent city)가 전 세계에 건설되기를 바랬다
 프레스코는 그의 꿈을 실현하기 위하여 미국 플로리다에 에너지효율성이 높고 친환경 자립형 공동체인 ‘비너스 프로젝트’(Venus Project)를 실행하였다
 기술의 진보가 모든 것을 해결할 수 있다는 미국의 전통적인 기술유토피아주의에 기반하고 있다
서울 강남고속버스터미널 지하상가에 비트코인으로 결제가 가능하다고 알리는 홍보물이 설치돼 있다
 연합뉴스돈의 미래에 대한 예측 4가지  현금 없는 사회로의 전환이 꾸준히 진행되고 세계의 금융체계가 더욱 더 복잡한 오늘날 화폐의 미래는 어떻게 될 것인가? 돈의 미래를 예측하는 것은 쉬운 일이 아니다
 돈의 본성·형태·역사가 변화무쌍하기 때문이다
  현금은 더욱 줄어들 것이지만 완전히 사라지지 않는다
 종이 지폐와 동전의 사용은 공짜이기 때문에 수수료를 내는 전자결제에 비해 비용이 들지 않아 매력적이다
 국가가 현금에 사용료를 청구하지 않는 한 현금은 유용한 지불수단이 된다
 2008년 금융위기 이후 금융기관에 대한 불신과 저금리의 추세로 은행에 예금을 해도 큰 이익이 없기 때문에 현금을 계속 사용할 것이다
 현금은 편리성·익명성·신뢰성과 같은 특징 때문에 소액거래의 중요한 수단이 되고, 전자화폐를 지원하고 보완하는 역할을 할 것이다
 1950년대 후반 신용카드가 유행하면서 현금의 종말을 예언하였지만 현금은 여전히 사용되고 있다
   돈의 본성이 변할 것이다
 금융상품과 금융거래가 대부분의 이윤을 창출하는 금융자본주의에서 정보가 부가가치를 창출하는 정보자본주의로 급격히 변해가고 있다
 돈이 일을 하고 현금이 기반이 되는 경제가 무너지고 정보가 일을 하고 데이터가 기반되는 정보자본주의로 전환하고 있다
 예를 들면, 자동차 자체의 소유 가치보다 자동차 사용에 따른 데이터가 더 중요해지면서 교환을 매개로 한 돈의 소유적 가치는 덜 중요하게 된다
 또한 로봇과 자동화가 생산을 담당하면서 인간은 노동보다는 일이나 문화적·정치적 활동에 더 많은 관심을 갖게 되면서 물질보다는 사회적 가치를 중시하게 된다
   국가의 통화 독점에 도전하는 다양한 형태의 민간통화(private currency)가 득세를 할 것이다
 핀테크의 발달로 여러 가지 전자화폐가 개발됨에 따라 통화창출은 점점 사적 영역으로 넘어간다
 은행이나 국가가 아닌 사용자들이 통제하는 공동체 화폐가 활발히 발행될 것이다
 그리하여 국가가 발행하는 법정화폐, 민간화폐, 공동체 화폐간에 경쟁을 하게 된다
 국가는 세금을 걷고 통화주권을 확보하기 위해 다양한 형태의 규제를 동원하여 사적 화폐를 통제할 것이다
 그럼에도 불구하고 통화의 탈영토화·탈국민국가화가 진행됨에 따라 국가의 통화에 대한 통제력은 약화되고 일국적 화폐 공간은 축소될 것이다
 비트코인은 먼 미래에 국제적으로 통용되는 세계통화(universal currency) 중의 하나가 될 것이다
 비트코인은 17세기 네덜란드의 튤립 버블, “최악의 가치 저장소”, “단순한 신기루 현상”일 수도 있고, 미래의 신기술, “삶에 대한 통제권을 돌려받게 되는 P2P(peer-to-peer network) 경제의 희망”일 수도 있다
 비트코인 발전의 원동력은 중앙집권화된 화폐경제체제에 반발하는 벤처 캐피탈·기업가·자유주의 기술자·비트코인 신봉자들의 관심과 투기성향의 구매자들이다
 비트코인의 확산 배경은 화폐의 탈국민국가화와 지구적 화폐의 담론과 밀접한 연관이 있다
 경제적 자유주의자들은 국민국가의 개별통화는 그 거래 비용이 높고 보호주의에 이용되어 글로벌 수준의 경제적 복지 실현에 장애가 된다고 주장한다
 글로벌 경제에서 물물교환에 비트코인과 같은 기술이 이용되면 국가화폐가 필요하지 않다는 것이다
 비트코인은 글로벌 전자금융거래 시스템이고, 중앙 정부나 발행 기관의 통제가 없는 분산 구조의 전자화폐이다
 전 세계의 이용자는 다른 이용자와 시공간을 초월하여 빠르게 거래할 수 있다
   또한 비트코인이 미국 시카고 상업거래소에서 선물거래를 시작하였고 정식 금융투자상품으로 인정받는 분위기이다
 호주는 비트코인을 화폐로 인정하고 비트코인 사업과 거래를 보호한다
 일본과 영국은 비트코인을 수용하고 그것의 통화 기능을 받아들였다
 결국 비트코인이 제도권 금융시장에 진입한 것이다
 비트코인이 화폐가 되는 화폐성은 신뢰성과 깊은 관련이 있다
 만약 비트코인이 일반 대중들로부터 신뢰를 얻고 가치척도·저장과 같은 기능을 수행한다면, 그리고 비트코인이 국가의 이익에 극단적으로 반하지 않는 한 세계통화로 인정 받을 것이다
 비트코인에 대한 광풍과 가격의 불안정성은 미래의 신기술인 블록체인이 새로운 사회에 적응하는 성장통의 일부이다
  현금 없는 사회는 경기 침체 시 중앙은행의 통화정책에 대한 효과를 높일 수 있고, 현금 관련 각종 범죄를 감소시킬 수 있다
 현금 사용과 관련된 사회적 비용도 줄일 수 있다
 하지만 현금 없는 사회가 항상 이상적인 것은 아니다
 전자 거래는 모든 돈이 국가의 통제 하에 있게 되고, 개개인의 금융거래 기록과 개인의 위치를 파악할 수 있어서 완전 감시사회를 확고히 하는 데 도움이 된다
 그리하여 민주주의를 위협하는 요인이 된다
 또한 디지털 접근이 어렵고 문외한인 노인층·빈곤층·불법 이민자·노숙자 등과 같은 소외계층에게 불리한 환경을 조성하게 된다
 소외계층에겐 현금 없는 사회는 불편한 미래이다
손현주/미래학자·전북대 한국과학문명학연구소 객원연구원",hani,2018.01.09,http://www.hani.co.kr/arti/science/future/826877.html
15,"비트코인
 클립아트코리아 제공
  지난 6일 비트코인 가격이 저점을 찍은 뒤 꾸준히 오르자 설 연휴 마지막 날인 18일, 약 한달 만에 국내 비트코인 거래량이 최대치를 찍은 것으로 나타났다
   19일 국내 가상통화(가상화폐) 정보업체 코인에스 집계를 보면, 18일 하루 동안 국내 거래소에서 8만4279비트코인이 거래됐다
 이날 종가인 1221만원으로 계산하면 하루 거래량이 원화로 약 1조290억원이다
 지난 1월20일(8만8293코인) 이후 약 한달 만에 가장 많은 거래량이었다
 이틀 전인 16일 거래량(4만2094코인)보다 절반 가까이 늘었다
 17일 거래량도 5만8329코인에 불과했다
   국내 시장의 과열을 보여주는 ‘김치 프리미엄’도 약 6~7% 붙었다
 지난 6일 비트코인 가격이 폭락했을 땐 국제 시세보다 가격이 더 떨어지는 ‘역프리미엄’ 현상이 나타나기도 했다
 지난 6일 한 때 600만원 후반 대까지 폭락한 것을 고려하면 2주만에 2배 가까운 상승세다
  가격 상승에 따라 거래량도 급증한 것으로 보인다
 최근 급격한 상승세는 앞서 지난 2일 비트코인 가격의 ‘심리적 마지노선’이었던 1000만원대가 깨진 뒤 나흘 만에 600만원대까지 떨어지자 ‘저가매수’에 나선 투자자들이 늘어난 데다 규제 목소리가 다소 누그러지면서 투자 심리가 활성화된 것으로 풀이된다
 반등의 기점이 된 지난 6일 미국 상원 은행위원회가 연 가상통화 청문회는 구체적인 규제책을 논의하는 대신 규제의 필요성을 재확인하는 선에서 마무리됐다
 당시 가상통화 테더를 이용해 거래소 비트피넥스가 시세조작을 했다는 혐의를 받아 ‘테더’ 청문회가 될 것이라는 우려가 팽배했다
 백악관 사이버 담당 책임자인 롭 조이스는 16일 (CNBC) 방송에서 “가상통화의 득과 실을 더 잘 이해할 필요가 있다”며 “미국 정부가 규제를 시작하기엔 갈 길이 멀다”고 말했다
   이날 오전 국내 가상통화 거래소 빗썸 기준 비트코인은 1200만원에 거래되고 있다
  박수지 기자 suji@hani
co
kr◎ Weconomy 홈페이지 바로가기: http://www
hani
co
kr/arti/economy◎ Weconomy 페이스북 바로가기: https://www
facebook
com/econohani ",hani,2018.02.19,http://www.hani.co.kr/arti/economy/finance/832666.html
16,"박상기 법무부장관이 최근 가상통화 거래소 폐쇄 방침을 밝히고 난뒤 정부 부처 내 혼선을 빚다가, 지난 15일 다시 정부 규제 대책 논의가 원점으로 돌아갔다
  자료 사진
  법무부가 가상통화의 위험성을 여러 차례 경고해 국민들이 시장에서 빠져나오도록 한 뒤 거래 금지 입법을 추진하기로 방침을 세운 것으로 알려졌다
 &lt;머니투데이&gt;는 15일 법무부의 ‘가상통화 거래 금지 검토 필요성’이라는 제목의 문건을 입수했다고 보도했다
 보도를 보면, 법무부는 “선량한 국민이 사행성 가상통화 사기 및 투기에 빠지지 않게 하고, 기존 투자자들이 그곳에서 빠져나오도록 하기 위해 가상통화 위험성을 경고할 필요가 있다”며 “이러한 자료를 수회 배포해 선량한 국민들이 사행적 투기판에서 빠져나갈 수 있는 시간을 부여해 연착륙하도록 한 후 거래 금지 입법을 마련하는 방안이 타당하다”고 밝혔다
 여러 차례 경고를 통해 가상통화 투자자들의 이탈을 유도한 뒤 가상통화 거래 사이트 폐쇄 등의 입법을 추진해야 한다는 뜻이다
 법무부는 또 “비트코인 1개의 가격이 지난해 12월7일 1800만원에서 하루만에 2500만원으로 폭등했다가 법무부 등이 거래 금지를 검토한다는 보도가 나오자 12월9일 1800만원으로 안정화됐다”며 “이 보도가 없었다면 (비트코인의 가격이) 12월10일까지 4000만원을 돌파할 기세였다”고 적기도 했다
 법무부는 “국내 사행성 가상통화 거래소는 13개 이상으로 관련 법규가 없어 아무런 인허가 없이 임의로 개설된 것”이라며 “사행성 가상통화 1일 거래금액은 5조원 이상으로 코스닥 1일 거래액 2조4000억원을 초과하는 등 거래규모가 상상을 초월할 정도로 확대되고 있어 시급한 입법 규제가 필요하다”고 강조했다
 문건은 아울러 “가상통화는 미래의 화폐 또는 금이 될 수 없다”며 그 근거로 △국가통화는 발행국가의 신용과 법적 강제에 의해 가치와 강제통용, 추가발행이 보장되는 반면 가상통화는 권리의무관계 등 내재 가치가 전무하고 가치나 강제통용을 보증할 국가나 기관이 없다는 점 △누구나 발행할 수 있어 그 종류를 한정할 수 없고, 유사한 가상통화의 발행이 무분별하게 계속되는 것을 막을 수 없다는 점 △블록체인 기술은 가상통화의 안전한 거래를 보증할 뿐 가상통화 자체의 가치를 보증하지 않는다는 점 등을 제시했다
 법무부는 그러면서 “가상통화 거래의 이상과열과 사행성 투기거래로 인한 국민들의 피해를 막기 위해 가상통화 거래 금지를 검토할 필요가 있다”며 이를 위해 특별법을 제정하는 방안을 제시했다
 특별법을 통해 금지할 행위로는 △가상통화 중개·알선영업 △가상통화 판매·판매대행영업 △가상통화 발행 관련 자금모집행위(ICO) 등을 들었다
 다만 개인적으로 가상통화를 구입하거나 판매하는 개인을 처벌하려는 것은 아니라고 단서를 달았다
 실제로 법무부는 문건에 따라 최근 ‘누구든지 거래소를 통해 가상증표의 발행·보관·관리·교환·알선 또는 중개 등의 행위를 하여서는 아니된다’는 조항을 담은 ‘가상증표 거래의 규제에 관한 법률’ 제정안의 초안을 마련했다
 법안이 원안대로 제정된다면 시행일 이후 영업을 계속하는 가상통화 거래사이트는 전부 불법이 된다
 벌칙은 양벌규정에 따라 거래사이트와 거래사이트 대표 모두에게 적용된다
 거래사이트의 경우 수수료 등 명목으로 거둬들인 수익은 전부 몰수 또는 추징되고, 거래사이트 대표는 7년 이하의 징역형에 처해진다
 다만 해외 거래사이트나 P2P(개인 간 거래)를 통한 가상통화 거래는 특별법상 금지 대상에서 제외된다
 이재훈 기자 nang@hani
co
kr",hani,2018.01.16,http://www.hani.co.kr/arti/society/society_general/827962.html
17,"청와대 국민청원 갈무리  최근 정부의 가상통화(암호화폐)에 대한 규제가 강화되면서 이에 반발하며 ‘관료 해임’과 ‘정권 심판’까지 외치는 이들과 강력한 규제를 요청하는 국민청원으로 청와대 게시판이 시끄럽다
 청와대 국민청원 참여인원이 20만명이 넘을 경우 청와대가 답변을 하게 된다
    11일 오전 현재 청와대 국민청원 누리집에 ‘가상화폐’로 검색하면 게시글 571건이 나오는데, 최근 1주간 올라온 글만 238건으로 절반에 육박한다
 ‘암호화폐’로 검색하면 102건이 나오고, 최근 1주일새 49건이 올라왔다
 ‘가상통화 광풍’에 정부가 관련 기관을 동원하며 가상통화 거래소를 중심으로 전방위 압박하면서 청와대로 향하는 청원글이 많아진 것으로 보인다
  이 가운데 가장 많은 지지를 얻은 게시글은 지난 9일 올라온 ‘암호화폐 투자자는 관료들이 말하는 개돼지가 아니라 문재인 대통령을 만든 핵심지지층인 국민들입니다’라는 제목의 글이다
 3일 만에 1만명 가까이 참여한 이 글의 청원자는 ‘규제 반대’를 주장하며 금융 관료 해임까지 요구했다
 청원자는 “암호화폐 투자자들이 투기꾼으로 매도당하고 있다
 300만 투자 인구 대부분은 대통령을 지지하는 젊은층이며 투기꾼이 아니라 국민”이라고 썼다
 이어 최종구 금융위원장과 최흥식 금융감독원장이 블록체인과 비트코인에 대한 전문성이 부족하다며 해임을 요구했다
 이밖에도 가상통화 규제를 지속하면 “다음 지방선거에서 심판하겠다”는 등의 글이 같은 주장을 하며 꾸준히 올라오고 있다
   반면 가상통화 규제를 더 강력히 실시해야 한다는 의견도 있다
 ‘가상화폐 강력 규제 요청’이라는 제목으로 글을 올린 청원자는 “(현재 가상화폐는) 단순히 투기를 위한 단기 차액과 버블을 위한 거래는 아닌가”라며 “결과적으로 그 버블이 해제 되었을때 막대한 손실과 망한 투기자를을 살리기 위한 공적 자금이 또다시 투입될 것”이라고 썼다
 이어 “결과적으로 이 도박판에 참여하지 않고 건실하게 세금내며 살아온 사람들이 또다시 역차별 받는 상황이 반목될 가능성이 다분한 만큼 부디 강력한 규제와 통재를 통해 가상화폐의 원천기술이 부각되고 일확천금을 노리는 투기자들이 역으로 이익을 보는 사태를 미연에 방지해야 한다”며 정부의 규제를 강화할 것을 요청했다
   가상통화 거래소에 대한 ‘관리’를 정부에 요청하는 글도 있다
 한 청원자는 “거래소들이 대부분의 책임 소재를 소비자들에게 떠넘기고 문제가 있는 부분에 대해 제대로 된 보상조차 하지 않고 있는 것이 현실”이라며 “모든 책임은 소비자들에게 지우고 고객에 대한 응대는 제로인 수수료만 받겠다는 현재의 거래소들의 정책은 분명 불공정 거래이며 영업정지 등의 제재를 가해야 한다“고 썼다
 18살 고등학생이라고 밝힌 한 청원자도 “(정부의 가상화폐에 대한) 접근 방법으로는 투기를 막을 수 없습니다
 이는 ‘게임 중독 문제가 심각하니, 게임을 금지시킨다’의 대처와 다를 바가 없는 정책”이라고 꼬집으며, 고액투자자의 경우 투자계획서를 받거나 ICO(코인공개) 전면 금지 대신 개발자의 계획을 받고 ‘조건부 허용’하자는 아이디어를 내놓기도 했다
   박수지 기자 suji@hani
co
kr",hani,2018.01.11,http://www.hani.co.kr/arti/economy/finance/827283.html
18,"가상화폐(암호화폐·가상통화) 대장 격인 비트코인이 연저점을 경신하며 하락세를 보이고 있다
 6일 가상화폐 거래소 빗썸에 따르면 비트코인은 이날 오전 8시30분께 코인당 763만5천원까지 내려 이른바 검은 금요일이었던 지난 2일에 기록했던 연저점인 768만6천00원을 경신했다
 이어 잠시 반등하다가 다시 하락하며 정오께 700만원 밑으로 내렸다
오후 1시10분 현재 680만원 내외에서 거래되고 있다
비트코인의 약세는 최근 가상화폐를 둘러싼 악재가 연이어 쏟아진 탓으로 풀이된다
 한국과 미국 등 주요국가에서 가상화폐 규제의 고삐를 조이고 있고 일본의 가상화폐 거래소 코인체크의 해킹으로 5천700억원대 가상화폐가 도난당해 투자자들의 불안감이 커졌다
 여기에 미국의 테더 코인을 둘러싼 가격조작 의혹으로 가상화폐의 신뢰도도 떨어지고 최근 미국과 영국의 은행들이 신용카드로 가상화폐를 사는 것을 금지해 가상화폐 거래를 부정적인 영향을 줬다
 오후 1시 10분 현재 이더리움(-24
7%), 리플(-20
9%), 라이트코인(-24
9%), 이오스(-24
4%) 등 다른 가상화폐도 전일 같은 시간 대비로 급락하고 있다
 연합뉴스      ",hani,2018.02.06,http://www.hani.co.kr/arti/economy/stock/831035.html
