,article,press,date,url
19,"정부가 비트코인 등 가상통화(암호화폐) 정책과 관련해 거래의 불투명성과 불법행위는 막되, 거래 기반기술인 블록체인 기술은 적극 육성하겠다는 답변을 내놨다
  청와대는 14일 가상화폐 규제 반대를 뼈대로 한 청와대 홈페이지 국민청원에 대한 홍남기 국무조정실장의 답변을 공개했다
 홍 실장은 “가상통화 거래 과정에서의 불법행위와 불투명성은 막고, 블록체인 기술은 적극 육성해 나간다는 게 정부의 기본 방침”이라며 “현행법 테두리 내에서 가상통화 거래를 투명화하는 것을 최우선 과제로 두고 있다”고 말했다
 이 청원에는 한 달 동안 28만8천여명이 참여해 정부의 답변 기준(20만명 이상)을 충족했다
 그동안 정부 안의 여러 의견을 종합해 대책을 마련해온 홍 실장이 답변에 나선 것이다
   홍 실장은 “시장 상황과 국제 동향 등을 주시하며 모든 수단을 다 열어놓고 세심하고 신중하게 접근하고 있다”며 “최근 현장 점검을 통해 드러난 가상통화 취급업소의 불법행위와 불투명한 운영 및 취약한 보안조치 등에 대해 정부가 엄정히 대응해 개선 조치가 이뤄지고 있다”고 설명했다
 그는 “선의의 피해자가 발생하지 않게 단속하고 사법처리 하는 것은 정부의 당연한 역할”이라며 가상통화 취급업소의 불공정 행위에 단호하게 대응하겠다고 밝혔다
   이어 정부 규제로 가상통화 기반기술인 블록체인 기술이 위축될 것이라는 일각의 우려에 “블록체인 기술은 물류·보안·의류 등 여러 산업과 접목해 유용하게 활용될 수 있는 4차산업혁명 시대 핵심기술로, 올해 블록체인 관련 예산을 크게 늘렸고 상반기에 블록체인 산업발전 기본계획도 발표할 것”이라고 덧붙였다
   홍 실장은 또 “가상통화는 국경이 없는 문제로 최근 주요 20개국(G20)을 중심으로 국제적 논의가 시작되고 있고, 우리 정부도 적극적으로 참여할 예정”이라며 “하루에도 여러 번 크게 변동하는 시장인 만큼 참여자는 신중히 판단해 달라""고 당부했다
 자료사진  김보협 기자 bhkim@hani
co
kr",hani,2018.02.14,http://www.hani.co.kr/arti/politics/politics_general/832247.html
20,"  이본영   국제뉴스팀장   집단적 분노는 사회 진보의 동력이다
 사례는 무수하다
 바로 그게 문재인 대통령의 지지율을 타격했다
 정치는 분노의 조직화다
 문 대통령으로서는 그 흐름을 타다 돌연 분노의 역류에 휘말렸다
  다수의 논자가 분석을 위해 세대론을 꺼냈다
 20~30대의 반란이란다
 대통령을 떠받쳐온 세대의 이반을 무겁게 받아들여야 한다는 말은 지당하다
 비트코인 규제 시도, 여자 아이스하키 단일팀을 비롯한 북한의 평창겨울올림픽 참가 논란이 사회적 분노의 양대 축으로 운위된다
  집단적 분노는 기본적 정당성을 소유하는 경우가 많다
 사람은 집단에서 자기 정체성을 찾는다
 그리고 불의와 불평등을 배척하는 성향을 지녔다
 누군가가 당한 불의는 곧 집단 전체에 대한 모욕이고 도발이다
 분노와 행동은 확장된 자기를 위한 투쟁인 동시에 이타성과 정의에 대한 갈구라는 숭고함이 깃든 경우가 많다
 1987년의 박종철과 이한열의 죽음에 대한 학생들의 분노, 7년 전 ‘아랍의 봄’을 연 튀니지 행상의 분신에 대한 민중의 분노 같은 것이다
 자기 그룹이 구조적으로 억압당하고 차별받는다는 인식이 팽배하면 분노의 에너지는 커진다
 세계를 휩쓰는 ‘미투’ 운동도 그렇다
  ‘모든 집단적 분노가 정당한가’보다 유용한 질문은 방향과 요구까지 포함한 분노의 표출이 적절하고 정당한가이다
 분노 자체는 자연발생적이고 즉각적이라 이성의 개입이 제한된다
 기왕 터진 분노가 어디로 향해야 할지, 어떻게 달래고 해결하는 게 바람직한지가 관건이다
 아리스토텔레스는 “누구나 분노할 수 있으며, 그러기 쉽다”고 했다
 한데 “적절한 상대에 대해, 적절한 정도로, 적절한 시점에, 적절한 목적으로, 적절한 방식으로 분노하기는 어려우며, 모두가 그런 능력을 지니지는 못한다”고 했다
  비트코인 투자자들이 ‘국가가 언제 헛된 희망이나마 품게 해줬냐’고 항변하는 것은 정당하다
 신분 상승 사다리는 밑 칸이 사라졌다
 능력주의가 비집고 들어가야 할 좁은 입구에는 배경과 연줄이 독사처럼 똬리를 틀고 앉았다
 그러나 내 이익이 궁극적으로 누군가의 희생을 전제하는 방식으로는 사회경제적 문제 해소의 가능성을 발견할 수 없다
 극소수의 대박을 위해 다수가 눈물을 흘릴 수 있다
  북한의 평창올림픽 참가가 싸늘한 반응을 만난 것은 갑자기 웃는 얼굴로 바꾸기가 어려운 이들이 많아서이기도 하다
 남쪽에서 보기에 만들면 안 될 무기를 만들어 풍파를 일으킨 것은 북쪽이다
 그에 대한 분노도 정당하고 자연스럽다
 이제 분단 73년이다
 한 사람이 나고 졌을 만한 시간이 흘러 ‘남한만의 민족주의’도 고착되는 느낌이다
 하지만 폭발력 높은 가스로 가득 찬 방에는 분노의 불꽃을 던질 게 아니라 구멍으로 가스를 빼내야 한다
 멀리서 ‘화염과 분노’를 날릴 수 있는 쪽과 우리는 다르다
  이 와중에 풀무질에 열심인 일부 언론의 노력이 눈물겹다
 이들에게는 좌파의 선동에 곧잘 넘어가던 젊은이들이 현대적 개인주의를 체득한 신인류로 일변했다
 개인주의에도 등급이 있어, 좌파 정부를 공격하는 개인주의는 최상급인가 보다
 마침 지금의 20대는 ‘586세대’가 부모인 경우가 꽤 될 테니 프레임 짜기의 명수들이 이걸 놓칠 리 없다
 그런데 왜 젊은이들의 좌절에 깊이 공감하는 듯한 이들은 최저임금, 비정규직 정규직화, 부동산 문제에는 다른 얘기를 할까? 왜 ‘매력 공세’를 비난하면서 자신들이 소유한 종편은 현송월 단장 꽁무니를 주야장천 쫓았을까? 감시하려고? 정치적, 상업적 목적으로 정당한 분노를 부당하게 이용하려는 야바위이자 뻔한 이이제이 수법이다
ebon@hani
co
kr",hani,2018.01.30,http://www.hani.co.kr/arti/opinion/column/830089.html
21,"서울 중구에 있는 가상통화 거래소
 백소아 기자 thanks@hani
co
kr  환전 영업을 하는 ㄱ사는 일본에서 한국으로 돈을 보내기 원하는 사람들의 엔화를 모아 가상통화(가상화폐)를 샀다
 원화로 환산하면 98억원어치다
 이를 가상통화를 담아 두는 ㄱ사의 일본 전자지갑에 넣어뒀다가 한국 전자지갑으로 옮겼다
 국내에 있는 가상통화 거래소에서 이를 판매해 현금으로 바꿔 송금 의뢰자들이 지정한 계좌로 이체시키는 ‘불법 환치기’를 했다
 전자지갑을 통해 가상통화를 쉽게 이동시킬 수 있다는 점을 악용한 것이다
 불법 환치기는 은행 등 허가받은 기관을 통하지 않고 외환거래를 하는 것을 말한다
 관세청은 가상통화를 이용한 환치기·원정투기를 무더기로 적발했다
 거래액만 1700억여원에 달하는 대규모 불법 외환거래다
 관세청은 가상통화 등을 이용한 무등록 외국환업무(환치기)와 원정투기 등에 대한 특별 단속을 벌여 지금까지 총 6375억원 상당의 외환 범죄를 적발했다고 31일 밝혔다
 이 가운데 가상화폐와 관련된 불법 거래 규모는 총 1770억원에 달한다
   ㄱ사 사례와 같이 가상통화를 환치기 통로로 이용한 액수만 118억원이다
 가상통화 시세차익이 높다 보니, 환전영업자가 가상통화를 이용해 환치기를 한 뒤 송금 수수료 대신 시세차익만 가져가는 계약을 하기도 한다
 관세청 관계자는 “최근 중국의 가상통화에 대한 강력한 규제로 현금화가 불가능하다
 가상통화를 국내로 반입해 현금화한 뒤 환치기 등으로 불법 반출할 가능성이 더욱 커지고 있다”고 말했다
   또 국내에서 국외 가상통화 구매를 위한 은행송금이 어려워지자, 페이퍼컴퍼니를 만들어 무역계약을 했다고 거짓으로 꾸며 돈을 빼돌리는 신종 수법도 적발됐다
 ㄴ사는 국외에서 비트코인을 살 목적으로 싱가포르에 페이퍼컴퍼니를 만들고 소프트웨어 구매 계약서를 은행에 제출해 수백차례에 걸쳐 약 1647억원을 국외 계좌로 송금했다
 이 돈으로 비트코인을 샀으며, 국내 전자지갑으로 가상통화를 보낸 뒤 거래소에서 팔아 현금화했다
 국외 송금액 가운데 5억원은 비밀계좌로 빼돌려 적발되기도 했다
 가상통화 원정투기는 여행경비·무역대금 등 명목으로 반출한 고액의 현금으로 타이·홍콩 등지에서 가상통화를 산 뒤 국내로 전송·판매해 차익을 실현하는 수법이다
 같은 가상통화라도 국내에서 거래되는 코인은 30%가량 비싼 이른바 ‘김치 프리미엄’을 노린 것이다
   관세청은 고액의 현금을 여행경비 명목으로 들고 나가 국외에서 가상화폐를 구매한 뒤 한국에서 원화로 환전하는 수법의 원정투기에 대해서도 조사를 진행 중이다
 관세청 관계자는 “밀수담배, 마약 등 불법 물품의 거래 자금으로 가상화폐를 이용하는 행위를 정밀 분석하는 등 앞으로 지속적인 단속을 벌일 계획”이라고 말했다
  김소연 기자 dandy@hani
co
kr",hani,2018.01.31,http://www.hani.co.kr/arti/economy/finance/830236.html
22,"한동안 침체에 빠졌던 가상화폐(암호화폐) 시장이 반등하면서 비트코인 가격이 다시 1천만원 선을 넘겼다
10일 국내 가상화폐 거래소 빗썸에 따르면 비트코인 가격은 이날 오후 2시 40분 현재 전날보다 13
53% 오른 1040만1천원에 거래되고 있다
비트코인 가격이 1천만원을 넘긴 것은 지난 4일 이후 엿새 만에 처음 있는 일이다
최근 국내외 규제와 일본의 가상화폐 거래소 코인체크의 해킹, 미국 테더코인 가격조작 의혹 등이 겹치면서 비트코인 가격은 660만원까지 떨어지며 연저점을 기록했다
가상화폐 투자 광풍이 열기를 더하면서 비트코인 가격이 올해 초 2598만8천원까지 올랐던 것을 고려하면 한 달도 안 되는 사이에 4분의 1토막 난 셈이었다
추락하던 비트코인 가격이 다시 반등하게 된 것은 미국 상원 은행위원회 청문회의 영향이 컸다
6일(이하 현지시간) 크리스토퍼 지안 카를로 상품선물거래위원회(CFTC) 회장과 제이 클레이턴 증권거래위원회(SEC) 회장이 참석한 이 청문회에서 의회의 긍정적인 기류가 감지되면서 가상화폐 가격이 오르기 시작했다
최근 글로벌 증시불안 속에 투자자들이 대체 투자처로 가상화폐 시장을 찾았다는 해석도 나온다
미국 뉴욕증권거래소의 다우존스 30 산업평균지수는 5일 4
6% 급락한 데 이어 9일에도 4
15% 하락 마감했다
 이 영향으로 한국 코스피와 일본 닛케이평균주가도 함께 흔들렸다
가상화폐 지지자들은 가상화폐 시장이 증시 급등락에 영향을 받지 않아 위험을 분산할 수 있는 투자처라고 보고 있다
  연합뉴스 ",hani,2018.02.10,http://www.hani.co.kr/arti/economy/economy_general/831740.html
23,"이주열 한국은행 총재가 18일 금융통화위원회 회의 직후, 기자간담회를 열고 있다
 한은 제공 사진
  미래에 화폐로서의 구실을 할 것이라는 기대감 등을 안고 가격이 치솟는 가상통화에 대해, ‘법정 통화’를 발행하는 중앙은행 총재가 “가상통화는 화폐로서의 기능을 하지 못한다”고 잘라 말했다
 또 가상통화 가격 급변동이 금융안정을 훼손할 가능성도 작다는 의견을 밝혔다
   이주열 한국은행 총재는 18일 금융통화위원회 정례회의 뒤 연 기자간담회에서 “가상통화는 법적 지급 수단을 갖지 못할 뿐만 아니라 (가치 저장이나 교환의 매개로서의) 화폐 기능도 못 한다”고 진단했다
 가상통화의 대표 격인 비트코인은 법정 통화를 대체하는 화폐의 지위를 누릴 것이라는 기대 속에 지난 한 해 동안에만 20배 가까이 가격이 폭등했다
  이 총재는 또 “가상통화에 대한 투자를 금지해서 오는 가격 변동 충격이 금융안정을 저해할 가능성은 현재로서는 제한적”이라고 밝혔다
 그는 “(현 상황은) 투기적 성격이 더해져 과열 양상을 보이는 것 같다”면서도 “관련 통계나 정보가 미비해 (경제에 미치는 영향은) 구체적으로 설명하기 어렵다”고 덧붙였다
  청소년까지 가상통화 투자에 뛰어들며 투기 붐이 관찰되고는 있으나 가격이 폭등 또는 폭락을 하더라도 금융시스템엔 별다른 영향을 주지 않는다는 취지의 설명이다
 이는 금융시스템 훼손의 연결고리인 은행 등 금융기관이 가상통화 거래와 보유 자체가 현재 금지돼 있기 때문이다
 또 소비나 다른 금융투자 시장에 미칠 영향을 따지기에는 가상통화 거래 시장을 분석할 수 있는 통계 인프라가 구축돼 있지 않은 현실도 염두에 둔 발언으로 풀이된다
  이 총재는 ‘정부의 대응이 오락가락한다’는 지적에 대해선 “그런 비판에 대해선 공개적으로 언급하는 것이 적절치 않아 보인다
 다만 가격이 급등락하면서 정부가 소비자 보호 차원에서 규제를 하려는 것인데 이는 당연한 대응”이라고 피해갔다
 한은도 국무조정실이 주관하는 ‘범정부 가상통화 태스크포스(TF)’에 참여하고 있다
   이날 국회 정무위원회는 홍남기 국무조정실장과 최종구 금융위원장 등을 불러 정부의 가상통화 대응 관련 보고를 받았다
 이 자리에서 국무조정실에 파견 근무 중인 금융감독원의 한 직원이 정부의 가상통화 대책 발표 전에 보유하던 가상통화를 매도한 사실이 드러나 논란이 일기도 했다
 금감원 조사 결과, 해당 직원은 지난해 7월부터 12월11일까지 총 1300만원을 투자해 700만원의 수익을 올렸다
 공무원이나 금감원 직원의 가상통화 거래는 법적으로 금지된 것은 아니지만, 해당 대책을 만들고 있다는 점에서 비판은 커질 것으로 보인다
 김경락 한광덕 김규남 기자 sp96@hani
co
kr",hani,2018.01.18,http://www.hani.co.kr/arti/economy/finance/828413.html
24,"  ‘비트코인 광풍’의 원인 중 하나로 ‘포모 증후군’이 거론된다
 포모(FOMO)는 ‘Fear Of Missing Out’의 약자이다
 자신만 세상의 흐름을 놓치고 있다는 불안감이나 두려움을 뜻한다
 우리말로는 ‘소외 공포증’ 정도로 번역할 수 있겠다
  포모는 애초 기업의 마케팅 기법에서 유래됐다
 소비자들의 마음을 조급하게 만들어 상품 판매를 촉진하는 방법이다
 예를 들어 ‘매진 임박’ ‘마지막 세일’ ‘한정 판매’ 등의 광고 문구로 지금 바로 구입하지 않으면 더는 기회가 없을 것 같은 분위기를 만들어 소비자들의 지갑을 열게 하는 것이다
  2000년대 중반 이후 미국 하버드대와 영국 옥스퍼드대 등에서 포모를 사회병리 현상의 하나로 연구하면서 ‘포모 증후군’이란 용어가 나왔고, 사회관계망서비스(SNS)가 확산되면서 주목받기 시작했다
 에스엔에스에 접속하지 못하면 마치 집단에서 소외되는 것 같은 불안감을 느껴 에스엔에스에 강박적으로 매달리다가 결국 중독으로 이어지게 된다는 것이다
 미국에서는 성인 인구의 50% 이상이 포모 증후군에 시달리고 있다는 조사 결과도 있다
  비트코인에 투자해 수천만원에서 많게는 수백억원까지 벌었다는 소문들이 퍼지면서 가상통화 투자에도 포모 증후군 현상이 나타나고 있다
 가상통화에 관심이 없던 사람들이 “이러다 나만 손해 보는 거 아냐”라는 상대적 박탈감에 빠져 가상통화 시장에 뛰어들고 있다
 신규 투자자들이 들어와 비싼 값에도 매수에 나서면 값이 더 오르고 가격 급등은 또 다른 투자자들을 끌어모으는 악순환이 발생하고 있다
   가상통화에 대한 찬반 입장을 떠나, 거품이 많이 끼어 있다는 데는 대부분 동의한다
 거품은 반드시 터지기 마련이다
 신규 투자자 유입이 끊어지는 순간 악몽이 현실이 된다
 역사의 교훈이다
 다만 언제 터질지, 또 누가 마지막으로 폭탄을 떠안게 될지는 정확히 예측하기 어렵다
 묻지마식 추격 매수가 위험한 이유다
  안재승 논설위원 jsahn@hani
co
kr▶ 관련 기사 : 정부 10여차례 경고에도 ‘가상통화’로 돈 몰리는 3가지 이유▶ 관련 기사 : 가상통화 투자 ‘지구촌이 들썩’…국제 ‘규제 공조’ 본격화 될까",hani,2018.01.14,http://www.hani.co.kr/arti/opinion/column/827669.html
25,"서울 한 가상통화 거래소의 시세 전광판 모습
  자료사진  해외 노동자의 본국 송금 용도 등으로 가상통화(가상화폐) 사용이 널리 퍼진 동남아시아 각국에서도 가상통화 대응방안 논의가 활발하다는 내용을 담은 보고서가 나왔다
 가상통화가 국경을 넘어 거래되고, 각 나라가 규제 대책을 고심하고 있는만큼 우리정부도 국제 공조에 적극적으로 나서야 한다는 제안도 담겼다
  8일 대외경제정책연구원이 낸 ‘가상통화 관련 주요국의 정책현황과 시사점’ 보고서를 보면 최근 동남아 국가의 중앙은행과 정부는 자금세탁, 테러단체 지원, 조세회피 등을 막는데 초점을 맞춘 가상통화 대응방안을 만들고 있다
   이들 국가의 경우 해외 노동자나 외국인 관광객이 높은 송금수수료를 절약하기 위해 가상통화를 많이 활용하고 있는 것으로 조사됐다
 기존 제도권 금융보다 가상통화 거래에 대한 접근이 쉬운 편이라는 점도 이 지역에서 가상통화가 널리 퍼지고 있는 배경으로 꼽혔다
 보고서는 또 가상통화 거래가 활발했던 중국과 한국이 규제 수위를 높이면서 아직 규제가 상대적으로 느슨한 동남아가 거래 루트로 활용되고 있다는 점도 이 지역 가상통화 사용이 활발한 이유로 짚었다
  가상통화 사용에 대한 동남아 각국의 대응은 불법 규정부터 용인까지 다양하다
 인도네시아 중앙은행은 지난해 11월 “가상통화를 정식 결제수단으로 인정하지 않는다”고 발표하며 가상통화의 매매와 거래를 불법화 했고, 이에 따라 가상통화 거래소 업무도 중단했다
 현재까지 가상통화 거래를 인정하지 않는 말레이시아 중앙은행은 조만간 법적 의무나 요구조건 등을 담은 가상통화 가이드라인을 발표할 계획이다
   반면 필리핀 중앙은행의 경우 지난달 내부통제시스템과 리스크 관리 등 일정한 요건을 바탕으로 가상통화 거래의 합법성을 인정했다
 태국도 일단 가상통화를 용인한 상태에서 중앙은행을 중심으로 가상통화를 지불방법으로 사용할 수 있는지 등에 대한 연구를 진행하고 있다
  가상통화 제도가 어느정도 갖춰진 일본이나 미국은 각종 가상통화 관련 사고 대응에 분주하다
 비트코인 거래량 1위 국가인 일본은 지난달 가상통화 거래소 외부해킹을 통한 도난 사건이 벌어지자, 지난해 4월부터 시행된 관련 법안에 따라 해당거래소에 대한 사고 원인 보고 요구, 업무개선명령 등을 내렸다
 이와 함께 금융청에 등록된 가상화폐 교환업자 등 32곳을 대상으로 긴급조사를 실시할 계획이다
  미국에서는 가상통화공개(ICO)를 통해 투자자를 끌어모으는 기관들의 사기 혐의 기소가 이어지며 제이 클레이튼 증권거래위원회(SEC) 의장이 “다수 가상통화공개가 미 연방증권법에 의거하지 않은 형태로 진행되고 있고 투자자들이 손실을 자체적으로 감당해야 한다”고 경고하는 등 대응 수위를 높이고 있다
 지난해 9월 금융리스크방지와 위안화 환율 안정 등을 목적으로 가상통화 거래와 사용을 금지한 중국은 최근까지도 불법적으로 활동하는 가상통화 지급결제 서비스에 대한 단속을 이어가고 있다
  보고서는 이같은 세계 각국의 가상통화 대응을 전한 뒤, “익명성과 거래 수월성으로 인해 개별 국가의 가상통화 관련 정책이 실효성을 가지려면 국제공조가 필수적”이라며 “프랑스와 독일 정부가 올해 3월 개최될 G20 재무장관·중앙은행 총재 회의에서 공동으로 규제안을 제안할 예정인만큼 우리 정부도 관련 논의에 미리 참여해 입장을 적극적으로 반영할 필요가 있다”고 제안했다
 방준호 기자 whorun@hani
co
kr",hani,2018.02.08,http://www.hani.co.kr/arti/economy/economy_general/831420.html
26,"(※ 클릭하면 확대됩니다)   요즈음 최고의 화제는 단연 비트코인과 암호화폐(가상통화)입니다
 비트코인에 투자해서 횡재를 했다는 얘기와 전 재산을 묶어뒀는데 가격이 하락해 전전긍긍하고 있다는 사연, 곧 폭락할 것이라는 우려와 정부의 정책 혼선까지…
 가히 폭발적 투기에 등장하는 모든 드라마 요소를 다 갖춘 듯합니다
 오늘은 경제적 측면에 초점을 두고 이를 살펴보려고 합니다
버블, 버블, 버블  현재의 상태는 버블(거품)일까요? ‘어떤 재화의 가격이 고유한 가치(fundamental value)에서 크게 벗어나 치솟은 상태’라는 버블의 정의로 판단해 보면, 가격이 크게 치솟았다는 것은 분명합니다
 2010년 여름 5센트에 불과하던 비트코인의 가격이 지난해 말 2만달러 가까이까지 치솟았습니다
 8년 만에 수십만배 오른 것이고, 그 당시에 누군가가 우리 돈 만원을 투자해서 지금까지 비트코인을 보유하고 있다면 지금 그 가치는 수십억원이 되었다는 얘기입니다
 물론 이렇게 몇 년씩 투자한 사람은 거의 없어 보이지만, 그림1-A를 보시면 최근에도 가격이 급격히 상승한 것을 알 수 있습니다
 튤립 파동과 남해주식회사 버블  정점 도달 뒤 몇달 만에 폭락 더 가파른 상승세의 비트코인  전문가 대부분 ‘버블’ 공개선언 한국인 4명에 1명꼴로 투자 경험 최대시장 일본보다도 높은 수치 경제시스템 위협하진 않더라도 규제 정비 등 선제조치 서둘러야  비트코인의 가격 상승은 너무 급격해서 우리 주변의 주식 중 아무리 가파르게 급등한 것이라도 비교가 되지 않습니다
 역사상 투기적 버블의 대표적인 사례로 꼽히는 것이 17세기 네덜란드의 튤립 광풍과 18세기 영국의 남해주식회사 버블인데, 여기에 비교해 보는 게 나을 것 같습니다
 다행히도 데이터에 충실한 경제사학자들 덕분에 당시의 가격 변화가 최근에 잘 정비됐습니다
그림1-B에서 보듯 미국 로스앤젤레스 캘리포니아대(UCLA)의 경제사학자 얼 톰슨에 의하면, 1636년 11월부터 이듬해 2월까지 석달 만에 튤립의 옵션 가격은 무려 20배 치솟았고, 희귀한 튤립은 구근 하나로 당시 암스테르담의 호화 저택 한 채를 살 수 있을 정도였다고 합니다
(‘튤립마니아’,  2006 ▶ https://doi
org/10
1007/s11127-006-9074-4) 남해주식회사 버블은 인류사의 빛나는 천재인 뉴턴이 투자한 전재산을 날린 후, “나는 천체의 운동을 계산할 수 있지만, 인류의 광기는 측정할 수 없구나”라고 탄식할 정도로 유명한 사건입니다
 이 자료는 예일대 국제금융센터에서 정비했는데(‘남해주식회사 1720 버블 프로젝트’),(▶https://som
yale
edu/faculty-research/our-centers-initiatives/international-center-finance/data/historical-southseasbubble) 그림1-C를 보면 1720년 6개월간 남해주식회사 주가는 8배 정도 올랐습니다
 튤립 가격도, 남해주식회사 주가도 정점에 도달한 뒤 몇달 만에 폭락했습니다
  비트코인은 이런 역사적인 버블 사례와도 비할 수 없을 정도로 훨씬 더 급격한 가격 상승이 이루어졌기 때문에 버블일 확률이 매우 높습니다
 경제학자들은 재화의 고유한 가치를 측정하기 어렵다는 이유로 특정한 시장 상황을 버블이라고 부르는 것에 대해 매우 소극적입니다만, 비트코인에 대해서만큼은 많은 경제학자들이 공개적으로 버블이라고 선언하고 있습니다
 그림2-A는 지난해 12월 미국의 저명한 경제학자들을 대상으로 ‘비트코인의 가치가 최소한 미화 1000달러라는 것에 동의하는가’라는 질문을 던진 결과입니다
(시카고대학 IGM 경제전문가 패널 조사)(▶http://www
igmchicago
org/surveys/bitcoin-ii) 참고로 이즈음에 비트코인의 시가는 1만7천달러 이상이었으니까 이 질문은 당시 시가의 95%까지 가격이 폭락하는 것을 염두에 둔 질문입니다
(※ 클릭하면 확대됩니다)   답변을 한 40명의 경제학자 중에서 동의를 한 사람은 둘뿐이었습니다
 이들조차도 비트코인이 범죄에 사용되는 수요 때문에 1천달러 이상 가치가 있을 수 있다는 생각이거나(윌리엄 노드하우스 예일대 교수), 1천달러 이상은 되겠지만 시가인 1만7천달러 아래로는 떨어질 것이라고 예측했습니다(스티븐 캐플런 시카고대 교수)
 또 불확실하다고 답한 경우에도 ‘고유 가치를 정의하거나 계산할 수 없다’(하버드대의 제임스 스톡 교수와 예일대의 래리 새뮤얼슨 교수), ‘거품이 터질 것으로 믿는다’(하버드대의 올리버 하트 교수) 등 대부분 부정적이었습니다
 결국 현재의 높은 가격 수준을 정당화하는 경제학자는 실질적으로 한 명도 없었습니다
 김치 프리미엄의 진실  두번째로 살펴봐야 할 주제는 한국에서 유독 버블이 심하다는 우려입니다
