,article,press,date,url
 언론은 한국 시장에서 암호화폐가 국제가격보다 높은 가격으로 거래되는 현상을 ‘김치 프리미엄’이라고 부르고, 한국을 유독 암호화폐 열풍이 높은 곳으로 지목하고 있습니다
   여러 지표로 살펴보건대, 한국이 국제적인 평균보다 더 과열 양상을 띠는 건 분명해 보입니다
 지난해 말 우리나라 20대 이상 국민을 대상으로 한 두잇의 서베이에 의하면, 비트코인에 대해서 얼마나 알고 있느냐는 질문에 ‘잘 알고 있다’(10
8%), ‘알고 있다’(35
1%) 및 ‘이름은 들어봤다’(44
1%)로 나타나서 인지도가 90%에 이르렀습니다
 이는 일본의 경우도 유사했습니다
 글로벌 마케팅 조사업체인 마크로밀 그룹이 일본 성인을 대상으로 한 조사에 의하면, 비트코인에 대해서 ‘알고 있다’(31
4%)와 ‘이름은 들어봤다’(56
2%)를 합치면 인지도 87
6%로 한국과 비슷했습니다(‘잘 알고 있다’는 항목은 한국과 달리 조사 대상에 없었습니다)
 반면에 미국의 경우는 암호화폐 전문 피아르 회사인 디토에서 미국 성인을 대상으로 구글 서베이를 수행했는데, 비트코인에 대한 친숙도를 묻는 질문에 대해 ‘전혀 익숙하지 않다’는 답변이 68%에 이르렀습니다
  투자 경험의 경우엔 한국이 일본보다도 비율이 훨씬 더 높았습니다
 우리 두잇 조사에서 우리 국민은 26
1%가 암호화폐를 구매한 경험이 있다고 밝혔고, 구인구직 전문회사 ‘사람인’이 실시한 별도 조사에서도 직장인의 31
3%가 투자 경험이 있다고 밝혔습니다
 반면 최대 시장 중 하나인 일본의 경우는 투자 경험 비율이 4
7%에 불과했습니다
 종합하면, 한국인과 일본인들은 미국인에 비해 암호화폐 정보를 훨씬 더 많이 접하고 있고, 특히 한국인은 일본인에 비해서도 투자에 나선 비중이 더 높다고 할 수 있을 것 같습니다
  다음은 거래 비중입니다
 암호화폐의 경우, 속성상 소유자에 관한 정보는 거의 축적되어 있지 않지만 대안으로 통화별 거래 현황에 근거해 대략적인 추적은 가능합니다
 크립토컴페어닷컴(CryptoCompare
com)의 데이터에 따르면, 비트코인 거래의 경우 미국 달러화와 일본 엔화로 이루어지는 거래가 각각 35~40% 정도로 1, 2등을 다투고 있고, 한국 원화와 유럽 유로화로 이루어지는 거래가 각각 5~10% 전후로 엎치락뒤치락하고 있습니다
 비트코인보다는 규모가 작지만 다른 주요 암호화폐인 이더리움이나 리플 거래는 원화 거래가 미국 달러화에 이어 2위 규모입니다
 대체로 보아 한국의 가상통화 시장은 미국과 일본에 이은 3위로 추정되는데, 물론 이것은 한국의 경제 규모에 비하면 매우 큰 것입니다
  이른바 김치 프리미엄에 대해서도 살펴보겠습니다
 그림3은 비트코인 가격을 원화로 환산한 것입니다
 원화 가격은 지난해 12월 이전까지는 달러화 가격과 거의 유사했으나, 그 이후 전체적인 비트코인 가격 급변과 함께 상당한 괴리를 보이고 있습니다
 일반적인 금융상품이라면 시장의 효율적 균형 회복 과정을 통해서 지역별 가격 차이가 지속될 수는 없겠으나, 암호화폐는 높은 거래비용과 외환거래 규제 때문에 시장 간 가격 괴리가 해소되지 않고 지속되는 것입니다
 이러 사실을 통해 보더라도 한국이 다른 나라에 비해 암호화폐에 대한 수요가 매우 강하다는 사실을 알 수 있습니다
(※ 클릭하면 확대됩니다)무엇을 할 것인가  그렇다면 이런 상황은 얼마나 걱정스러운 것일까요? 마치 2007년 미국에서 서브프라임 모기지(비우량주택담보대출) 버블이 터지면서 세계경제가 위기에 빠진 일이나, 1997년 아시아 각국에서 발생한 외환위기와 같은 상황을 걱정해야 하는 것일까요? 경제학자들은 어떻게 생각하는지 보시죠
 그림2-B는 유럽의 저명한 경제학자들을 대상으로 ‘지금 또는 향후 몇년 안에 암호화폐가 금융시스템에 위협을 가할 가능성이 있는가’라는 질문에 대한 답변을 정리한 것입니다(유럽 거시경제연구센터 2017년)
(▶http://cfmsurvey
org/surveys/bitcoin-and-city) 답변자 48명 중 21%는 시스템 위기가 올 수 있다는 데 동의했지만, 대다수인 73%는 동의하지 않았습니다
 암호화폐 시장의 버블이 전체 금융시장과 연관되어 있는 정도가 극히 미미하기 때문입니다
 은행이 암호화폐를 담보로 대출을 하고 있는 것도 아니고, 암호화폐를 기초자산으로 한 복잡한 파생상품이 금융시스템 전체에 퍼져 있지도 않기 때문입니다
  암호화폐가 경제 시스템에 위협을 가하지 않는다면 왜 우리는 암호화폐에 대한 정책을 수립해야 할까요? 두가지 측면의 우려가 있을 것입니다
 첫째는 암호화폐의 탈중앙성과 익명성에 수반되는 범죄 악용 문제입니다
 암호화폐를 이용해 소득과 자산을 은폐하고 탈세를 하거나 마약 거래, 인질 대금 등을 수수하는 문제입니다
 앞의 유럽 거시경제연구센터의 또 다른 질문은 ‘암호화폐에 대한 규제 감독을 강화할 필요가 있는가’였습니다
 이에 대해서는 그림2-C에서 보시는 것처럼, 61%가 범죄 악용 등을 언급하며 규제를 강화할 것을 주문했습니다
 규제를 강화할 필요가 없다는 주장은 31%였습니다
  또 하나 걱정해야 할 것은 버블이 터졌을 때 야기될 수 있는 손실 문제입니다
 너무 큰 버블이 터지면 막대한 손실을 입은 투자자가 발생하고, 특히 이들이 경제적 약자라면 심각한 사회적 문제가 될 수도 있을 것입니다
 따라서 시장의 과열을 가라앉히고 버블을 축소하는 노력도 필요하고, 특히 정보가 취약한 분들이 무분별하게 뛰어들지 않도록 하는 대책도 필요할 것 같습니다
  이런 필요성 때문에 주요국 정부는 암호화폐에 대한 규제를 정비하고 있습니다
 대표적으로 일본은 2016년 암호화폐를 활용한 자금세탁 방지, 과세 근거 마련, 거래소 규율을 통한 투자자 보호 등을 위해 ‘자금결제법’을 개정했고, 미국과 유럽 국가들은 과세 및 금융감독 당국 가이드라인 등을 정비하고 있습니다
 이와는 달리 중국과 러시아는 암호화폐의 거래를 실질적으로 금지했습니다
  과연 우리는 어디로 가야 할까요? 우선 다단계 투자자 모집 등 현행법에 반해서 이뤄고 있는 범죄 행위들에 대해서 단속과 처벌을 강화하는 것과 자기 책임하에서 거래하기 힘든 미성년자의 거래를 막는 조처 등은 거의 모든 분들이 동의하시리라고 생각합니다
 그리고 투기적 성격과 버블이 터질 경우의 위험에 대해서도 적극적으로 알리는 노력이 필요하다고 생각합니다
  보다 어려운 문제는 그 이상의 조치에 대한 것입니다
 길은 네 가지가 있습니다
 첫째 현재의 암호화폐 열풍을 중요하지 않은 문제로 간주하고 무시하는 길입니다
 둘째는 미국·독일 등과 같이 행정부와 감독당국 주도로 규제를 강화하는 것입니다
 셋째는 일본처럼 의회 입법을 통해 규제를 강화하는 것이고, 마지막 넷째는 전면적으로 거래를 금지하는 것입니다
  누구도 확실한 답을 알 수는 없겠지만, 논의의 진전을 위해서 제 생각을 말씀드리겠습니다
 우선 암호화폐 거래 규모가 너무 커졌기 때문에 무작정 눈을 감는 건 불가능하다고 생각합니다
 그리고 단지 버블이 크다는 이유만으로, 일부 범죄 행위가 아니라 민간 경제주체들의 자율적인 거래를 실질적으로 금지하는 중국과 러시아의 길이 우리의 대안이 될 수도 없다고 생각합니다
 개인이 무분별한 투기에 빠지지 않도록 노력할 필요가 있는 만큼, 행정부와 국회도 거래금지라는 화끈한 유혹에 빠지지 말고 민간 전문가들과 협의를 통해 신속하고 효과적인 규제 정비에 나서줄 것을 촉구하면서 글을 마치겠습니다
",hani,2018.01.20,http://www.hani.co.kr/arti/economy/economy_general/828608.html
27,"김동연 경제부총리 겸 기획재정부 장관은 16일 ""가상화폐 거래소 폐쇄도 살아있는 옵션""이라며 ""조속히 종합대책을 마련하겠다""고 말했다
그는 이날 tbs 김어준의 뉴스공장에 출연해 가상화폐에 대한 정부의 입장과 관련, ""가상화폐에 대해서는 비이성적 투기가 많이 되는데 어떤 형태로든 합리적 규제가 필요하다는 게 정부의 입장""이라고 밝혔다
김 부총리는 가상화폐 거래소 폐쇄도 살아있는 옵션이냐는 질문에는 ""살아있는 옵션인데 부처간 진지한 검토가 있어야 한다""고 말했다
그는 ""거래소 폐쇄 후 음성적 거래문제나 해외 유출 문제 등 반론이 만만치 않다""면서 ""(정부 내에서) 정말 빡세게 서로간에 논의해야 한다""고 설명했다
김 부총리는 ""문제는 합리적 규제의 수준인데, 전세계적으로 여기에 대해 통일된 글로벌 스탠다드가 없다""면서 ""과세를 한다던지 실명제를 포함해 구체적 방안을 논의중""이라고 설명했다
 그는 ""조속한 시일 내에 진지하면서도 국민이 보고 거기에 따라 행동할 수 있는 종합대책을 내겠다""면서 ""정부가 가상화폐 대책과 관련, 규명하고 일관된 메시지를 주지 못했다는 데 대해서는 송구하게 생각한다""고 말했다
 김 부총리는 비트코인의 폭등·폭락이 정부책임이라는 지적에 대해서는 ""비트코인에는 비이성적 투기가 분명히 있다""면서 ""이는 정부가 사전적으로 충분히 좋은 대책을 만들지 못해 나타난 현상이라는 측면에서 반성할 점 있다고 생각하는데, 투기는 개인의 책임""이라고 말했다
그는 ""투기성은 규제하고 국민들에게 상당한 리스크가 있다는 거 알리고, 블록체인에 대해서는 기반기술로서 4차 산업혁명 등을 선도할 수 있는 부분이 있는지 균형잡히게 보겠다는 시각""이라고 말했다
연합뉴스   ",hani,2018.01.16,http://www.hani.co.kr/arti/economy/economy_general/827910.html
28," 소셜커머스 업체인 위메프가 물건을 살 때 가상화폐로 결제가 가능하도록 하는 방안을 추진하고 있다
 가상화폐 결제를 국내 주요 쇼핑몰이 도입하는 것은 처음이다
   위메프는 “자체 결제 서비스인 ‘원더페이’에 가상화폐를 연동할 수 있는지 가상화폐 거래소 빗썸과 협의를 하고 있다”고 29일 밝혔다
 지금껏 투자 대상으로만 많이 알려진 가상화폐가 실제 결제 수단 역할을 제대로 할 수 있을지 관심이 커지고 있다
   두 회사는 비트코인, 이더리움, 리플 등 빗썸에서 거래되는 12종의 가상화폐를 원더페이를 거쳐 상품 구매 지불 수단으로 쓸 수 있게 하는 방안을 논의하고 있다
 위메프 관계자는 “소비자들이 결제를 편하게 할 수 있도록 결제시스템을 확대한다는 차원”이라며 “휴대폰, 포인트 등 가상화폐도 결제수단의 하나로 생각하고 있다”고 말했다
   하지만 기술적 문제와 조만간 정부가 발표하는 가상화폐 규제 내용은 변수다
 현재 가상화폐는 실시간 가격 변동의 폭이 커 결제 수단으로 쓰기에 어려움이 적잖다
 이때문에 양사는 이런 불확실성을 최소화하고자 ‘실시간 시세 반영’ 기능을 유력하게 검토하고 있다
 빗썸 고객이 가상화폐로 구매를 결정하면 그 시점의 시세를 토대로 금액을 확정하고, 이 데이터를 위메프 원더페이가 수신한 뒤 결제를 진행해 시세 변동에 따른 혼동을 없애는 것이다
 위메프 관계자는 “실시간 시세 반영 등 시스템 문제나 정부의 규제가 어떤 내용으로 나올지 봐야 한다”며 “시행하려면 시간이 좀 걸릴 것 같다”고 말했다
   가상화폐는 지금껏 국내에서 일부 소규모 인터넷 몰과 소수 매장을 제외하고는 결제 수단으로 정착된 사례가 거의 없었다
 반면 국외에서는 가상화폐를 재화로 활용하려는 시도가 활발하다
 미국의 인기 온라인 쇼핑몰인 ‘오버스톡’과 ‘뉴에그’는 이미 가상화폐를 결제 수단으로 도입한 상태이며, 일본의 대형 전자제품 유통점 ‘빅카메라’는 작년 4월부터 오프라인 매장에서 비트코인을 받고 있다
 김소연 기자 dandy@hani
co
kr",hani,2018.01.29,http://www.hani.co.kr/arti/economy/consumer/829808.html
29,"지난 12일 오후 서울 중구 한 가상통화 거래소에 설치된 시세 전광판에 숫자들이 쉴새없이 변하고 있다
 백소아 기자 thanks@hani
co
kr  ‘부인 몰래 4천 대출받아 리플 4400원에 몰빵해서 손절·매수를 반복하다 400 남았네요
 올 10월에 다른 전셋집으로 가야 하는데 막막합니다
 마누라는 아직도 모르고 아들은 내년에 초등학교 입학도 해야 하는데 지인이 올 안에 리플 1만원 넘는다고 해서 혹해서 그만 투자했는데 욕심이 과했네요
 남들 코인으로 돈 벌었다는 얘기에 혹해서…
 다신 코인판 근처에 얼씬도 안 하겠습니다
’   지난 27일 국내 한 가상통화 커뮤니티 게시판에 이런 글이 올라왔다
 앞서 지난 17일 비트코인을 포함한 대부분 가상통화(가상화폐)가 30% 가까이 폭락한 지 열흘이 넘어서면서 급격히 얼어붙은 시장에 ‘가즈아’를 외치던 이들이 급격히 줄었다
 대신 남은 코인으로 버틸지, 아니면 떠날지 고민하는 이들이 늘어났다
 한국을 비롯한 각국의 가상통화 규제 움직임이 불확실한 상황에서 비트코인 가격은 횡보세를 이어가고 있다
   28일 오후 빗썸에서 비트코인은 1340만원에 거래됐다
 지난 17일 1900만원대에서 1240만원까지 떨어진 뒤 조금씩 오르락내리락했지만 이전 시세를 회복하지 못하고 있는 것이다
 다른 코인의 사정도 크게 다르지 않다
 4600원까지 찍었던 리플은 이날 1300~1400원대를 맴돌았다
   최근 가상통화 투자자들이 찾는 온라인 커뮤니티는 세 가지 기류로 나뉜다
 ‘이 또한 지나간다’며 버틴다는 유형과 ‘호황은 끝났다’며 떠난다는 유형, 그리고 손절해야 할지 더 버텨야 할지 고민하는 부류다
 27일 한 커뮤니티엔 “천만원 잃고 코인판을 떠난다”, “50% 넘게 잃어서 존버(계속 버티기)할 수밖에 없다” 등의 비슷한 글이 올라왔다
 ‘억대 수익 인증’이 심심치 않게 올라오던 지난해 11~12월과는 확연히 다른 분위기다
 ‘돈을 넣어놓기만 해도 오르던 장은 끝난 것 같다’는 자조가 나온다
 지난해 12월 가상통화 투자를 시작한 직장인 강아무개(33)씨는 “초반엔 코인들이 20% 넘게 오르는 걸 봤는데, 17일 이후엔 쉽지 않다”며 “이러지도 저러지도 못해 버티면서 이제야 코인 관련된 뉴스도 읽고 공부도 하고 있다”고 말했다
  광풍에 가깝던 투기 현상은 다소 잠잠해졌다
 국내 가상통화 과열의 바로미터가 된 ‘김치 프리미엄’도 30% 안팎에서 지금은 5%로 주저앉았다
 코인에스의 집계에 따르면, 국내 4대 거래소(업비트·빗썸·코인원·코빗)의 비트코인 하루 거래량도 17일 9만7340코인에서 27일 3만3781코인으로 약 65% 감소했다
 박수지 기자 suji@hani
co
kr",hani,2018.01.28,http://www.hani.co.kr/arti/economy/finance/829692.html
30,"12월12일 서울 중구 다동 빗썸 고객센터 앞의 가상화폐 시세판
 박종식 한겨레 기자 anaki@hani
co
kr  가상통화 투자가 세계적으로 과열 양상을 보이면서 ‘국제 공조’를 통한 규제로 해법을 찾아보려는 움직임이 가시화하고 있다
 오는 3월 19~20일 아르헨티나 부에노스 아이레스에서 열리는 주요 20개국(G20)재무장관회의에서 주요 의제로 다뤄질 가능성이 높아졌다
   스티븐 므누신 미국 재무장관은 지난 12일(현지시각) ‘워싱턴 경제클럽’에 참석한 자리에서 “(가상통화 불법 행위) 문제를 주요 20개국을 포함해 다른 국가와 공조할 계획”이라고 말했다
 앞서 지난달 브뤼노 르메르 프랑스 재무장관은 주요 20개국 회의에서 비트코인 규제 논의를 할 것을 공식 제안했고, 독일과 영국도 이에 동의했다
 김윤경 기획재정부 국제금융국장은 14일 “(가상통화와 관련해) 주요 20개국 차원에서 논의가 필요하다고 보고 이를 추진하려 한다”고 말했다
 김 국장은 “(재무장관회의) 의제가 될지 아직 결정되지 않았지만, (가상통화는) 국경이 없는 문제이기에 논의할 만한 주제”라고 설명했다
   주요국들은 가상통화 관련 법 체제와 규제를 마련 중에 있지만 법적 지위 규정과 과세 방안 등을 놓고 나라별로 엇박자를 보이는데다, 소비자 보호 방안 등이 별도로 마련되지 못해 국제적인 공감대가 형성되지 못하고 있다
 한국은행과 금융위원회 자료를 보면, 주요국은 가상통화 거래에 자금세탁방지 의무 부여, 부가가치세 부과에서 거래금지까지 다양한 수위로 규제하고 있다
 미국, 캐나다, 프랑스 등은 가상통화 취급업자에게 자금세탁방지 의무를 부여한다
 독일과 싱가포르는 가상통화에 부가가치세를 부과한다
   미국과 유럽의 규제 초점은 거래소 규제에 맞춰져 있다
 최저 자본금, 재무건전성 등을 면밀히 검토해 등록을 인가함으로써 거래소 난립을 방지한다
 등록된 거래소는 금융당국이 소비자 자산보호 의무 등을 충실히 수행하고 있는지 여부를 주기적으로 검사한다
 미국 캘리포니아주의 경우 5000달러의 등록수수료, 사업자 정보, 고객의 자산 보호를 위한 충분한 자금이 있어야만 거래소 운영이 가능하도록 규제하고 있다
 텍사스증권위원회는 최근 영국계 가상통화회사인 비트커넥트가 주에 등록하지 않았다는 이유로 증권판매업 긴급중단명령을 내렸다
   유럽연합(EU) 집행위원회는 지난달 반자금세탁규제안에 가상화폐 취급업자의 고객정보와 거래내역 공개 의무 등을 포함시켰다
 독일의 경우 금융당국의 허가 없이 거래소를 운영하는 경우에는 형사처벌을 하는 등 강경한 규제를 시행 중이다
 반면 네덜란드와 스웨덴, 노르웨이 등은 중앙은행이 자체 가상통화를 개발하는 등 제도화에 적극적이다
 비슷한 태도를 보여온 덴마크는 최근 가상통화가 과열되자 부정적인 입장으로 되돌아갔다
   일본 정부는 가상통화를 제도적 틀 안에서 규제하는 방식을 취하고 있다
 일본은 지난해 가을부터 가상통화 거래소 등록제를 시작했으며, 지난해 12월26일 기준으로 16개사가 등록을 마쳤다
 거래소로 등록하기 위해서는 자본금이 최소 1000만엔(약 9580만원) 이상이어야 하고 고객에게 받은 돈과 가상통화는 분리해서 관리해야한다
 또한, 정기적으로 금융청의 검사를 받아야 한다
 일본은 자금결제법을 개정해서 가상통화는 거래의 수단으로 쓰일 수 있으나, 법적 통화는 아니라는 요지의 정의도 내렸다
  중국은 그동안 비트코인 채굴이 세계 최대 규모로 이뤄져온 곳이지만, 당국은 가상화폐에 대한 규제 수준을 꾸준히 높이고 있다
 이런 탓에 현재 중국에서 비트코인 등 가상화폐는 장외(OTC) 거래만 가능한 상태다
 중국은 지난해 9월 가상화폐를 ‘불법’으로 규정하면서 가상화폐 거래소들이 모두 운영을 중단했다
 새해 들어서는 가상화폐 채굴을 금지시켰고, 저가의 전기 요금과 노동력 등의 장점을 이유로 중국에 밀집했던 채굴업체들은 새로운 거점을 알아봐야 할 상황이다
 당국은 국외에서의 가상화폐공개에도 손을 뻗친 것으로 알려졌다
 중국 중앙은행인 인민은행이 2014년부터 연구팀을 꾸려 자체 가상화폐를 시험하는 등 중국 당국이 가상화폐에 대해 무조건적인 반대 입장은 아니라는 게 일반적 견해다
  우리나라 정부는 현재 가상통화의 법적 지위에 관해 결론을 내리지 못한채 과세와 거래소 폐쇄 특별법 방안 마련을 검토하고 있다
 한광덕 정은주 기자, 도쿄·베이징/조기원 김외현 특파원 kdhan@hani
co
kr",hani,2018.01.14,http://www.hani.co.kr/arti/economy/global/827665.html
31,"서울 여의도 금융감독원 건물
   한겨레 자료 사진
  금융당국의 거래 추적이 어려운 가상통화를 활용해 투자금을 몰래 빼먹은 금융사기가 급증하고 있다
 지난해 하반기에 발생한 피해액만 150억원에 육박한다
   6일 금융감독원은 “보이스피싱 등으로 투자금을 편취한 금융사기범들이 거래의 익명성이 높은 가상통화를 활용해 피해금을 현금화한 사례를 다수 적발했다”며 주의를 당부했다
 이런 방식의 금융사기에는 대포통장과 보이스피싱, 가상통화가 두루 쓰였다
  먼저 사기범들은 취업이나 대출을 미끼로 한 보이스피싱 수법을 써서 피해자에게 대포통장으로 돈을 받았다
 이후 사기범들은 대포통장 명의인의 개인정보를 활용해 가상통화 거래소에 계좌를 열어 피해자들의 자금을 옮겼다
 이어 비트코인 등 가상통화를 사서 자신의 전자지갑으로 옮긴 뒤, 가상통화를 팔아 다시 현금화했다
  가상통화를 전자지갑에 넣었다기 다시 빼서 현금화한 이유는 금융당국이 이런 과정을 추적하기 어렵다는 점을 노린 것이다
 또 1일 600만원, 건당 100만원 이상이 대포통장 의심 계좌에 입금될 경우, 다시 돈을 뺄 때 30분간 인출이 지연되는 것과 달리 가상통화는 제약이 없다는 점도 악용된 것으로 보인다
 금융감독원 자료
 (※ 이미지를 누르면 크게 볼 수 있습니다
)   금감원은 지난해 7월 이후 반년 간 이런 수법의 금융사기로 인한 피해액이 148억원이라고 밝혔다
 월별로 피해액을 보면, 지난해 9월과 10월에는 10~13억원 수준이었으나, 지난해 11월과 12월엔 각각 38억8천만원, 31억2천만원으로 껑충 뛰었다
 비트코인 등 가상통화 값이 급등하던 시기에 관련 사기가 쏠린 것으로 보인다
 김범수 금감원 불법금융대응단 팀장은 “자금 추적이 어렵고 대포통장 규제를 우회할 수 있다는 이유로 가상통화를 활용한 금융사기가 급증하고 있다
 금융회사에 가상통화 거래 계좌가 보이스피싱에 악용되지 않도록 모니터링을 강화하도록 지도했다”고 말했다
   김경락 기자 sp96@hani
co
kr",hani,2018.02.05,http://www.hani.co.kr/arti/economy/finance/830837.html
32,"박상기 법무부장관이 최근 가상통화 거래소 폐쇄 방침을 밝히고 난뒤 정부 부처 내 혼선을 빚다가, 15일 다시 정부 규제 대책 논의가 원점으로 돌아갔다
  자료 사진
  혼선을 거듭해온 정부의 가상통화 규제 대응이 다시 원점으로 돌아갔다
 지난 11일 박상기 법무부장관이 ‘거래소 폐쇄’라는 초강경 처방을 내놓으면서 파문을 일으켰지만, 이는 정부 내 조율을 거치지 않은 법무부만의 구상인 것으로 정부가 공식 정리한 것이다
 이처럼 정부가 가상통화 대응에서 우왕좌왕하는 것은 수시로 바뀌는 여론 등에 정부 대응이 춤을 추고 있기 때문이란 비판이 나온다
 지난해 하반기 관련 대책 마련에 나서면서 강조한 ‘차분한 대응’ 원칙은 자취를 감춘지 오래다
 거센 바람을 타고 옮겨가는 불씨의 꽁무니만 좇는 화재 진압형 대응 방식이 혼선을 부추기는 모양새다
  정기준 국무조정실 경제조정실장은 15일 정부서울청사에서 연 기자회견에서 “가상통화 실명제를 차질없이 추진하는 한편 시세조작, 자금세탁, 탈세 등 거래 관련 불법행위에 대해서는 검찰, 경찰, 금융당국의 합동조사를 통해 엄정 대처해 나갈 계획이다
 최근 법무부장관이 언급한 ‘거래소 폐쇄 방안’은 범정부 차원에서 충분한 협의와 의견조율 과정을 거쳐 결정할 예정”이라고 밝혔다
 정 실장은 2분여 간 정부 입장문만 읽었고 기자들의 질문은 받지 않았다
  이날 입장문 발표는 지난해 12월28일 정부가 밝힌 ‘특별대책’ 수준으로 정부 대응 기조가 되돌아간다는 것을 의미한다
 ‘거래소 폐쇄’를 내민 법무부안은 정부가 염두에 두고 있는 여러 안 중 하나로 다시 원위치했다
 청와대 정책실 관계자는 “청와대에 법무부장관 사형을 청원하는 글이 올라올 정도로 법무부안에 대한 부정적 여론이 들끓는 상황을 외면하기 어려웠다
 정부 내에선 박 장관이 너무 경솔하게 강경 기조를 외부에 공개했다는 비판도 나온다”고 말했다
 법무부만 홀로 이날까지도 ‘거래소 폐쇄’ 방안의 필요성을 역설했다
 법무부 관계자는 “가상화폐 거래소를 규제하겠다는 것이 정부 입장이니까 잘 논의해 보겠다
 법무부는 거래소 폐쇄 쪽으로 계속 주장을 할 것”이라고 전했다
 박 장관 발언 당시와 크게 달라질 것이 없다는 태도다
   이런 되돌림은 예견된 일이었고 앞으로도 반복될 가능성이 높아보인다
 지난해 9월 정부가 범정부 대응을 위한 태스크포스(TF)를 꾸린 뒤 줄곧 강조한 기조는 ‘투기 과열 근절’이었는데, 이를 판단하는 잣대는 분명하지 않다
 지난달 특별대책부터 최근 거래소 폐쇄 방안이라는 초강경 대책까지 규제 강도가 계속 높아진 것은 이른바 ‘김치 프리미엄’이 30~40% 수준에서 계속 유지된 점이 주된 배경이었다
 이는 김치 프리미엄이 어떤 이유에서든 낮아지게 되면 정부의 규제 수준이 다시 낮아질 수 있다는 걸 암시한다
  ‘김치 프리미엄만’을 규제 강화의 핵심 근거로 보기도 어렵다
 외려 정부가 가장 염려하는 부분은 가상통화 시세의 변동성 그 자체라는 지적이다
 실제 비트코인 등은 여타 금융자산과 달리 실물 자산과 전혀 연결돼 있지 않는 터라 가격 예측 자체가 매우 어려운 속성이 있다
