,article,press,date,url
 김치 프리미엄이 잡힌다고 해서 정부가 규제에 손을 놓을 가능성이 낮은 이유다
  청와대 고위 관계자는 “가상통화는 정무적으로 부담을 가질 만한 사회 현상으로 본다
 만일 혹시라도 (가격이) 붕괴되거나 경착륙했을 때 경제적 타격 뿐 아니라 한국 사회에 미칠 영향이 커질 수 있다”고 말했다
 이낙연 국무총리도 지난 14일 영화 관람 후 기자들과 만나 “(과거) 키코 사태를 보면 개인 탐욕 때문에 덤볐다가 안 되면 정부 탓하고 그랬다
 (가상통화도) 터지고 나면 그 땐 또 정부를 탓할 것”이라고 말했다
 가격이 지나치게 올라도 문제이지만, 가격이 폭락하더라도 부담이 된다는 속내를 드러낸 것이다
 이렇듯 정부가 통제하기 어려운 시장 가격에 따라 정부 대응 수위가 정해지다보니, 정책은 오락가락하게 된다
   이에 견줘 정부의 대응 준비는 매우 허술하다
 한 예로 정부가 규제 강화책으로 꼽는 과세안을 마련중인 기획재정부 내에선 최근 두달새 담당부서가 금융세제팀에서 부가가치세과로 옮겨가더니 올들어선 재산소비세과로 바뀌었다
 매매차익에 대한 양도소득세를 물릴지, 부가세를 물릴지 혹은 거래세를 부과할지도 여전히 가늠하지 못하고 있다는 얘기다
 기재부의 한 과장급 간부는 “정부가 특정 세목으로 과세한다고 천명한다고 해서 일이 끝나지 않는다
 현재로선 세원을 파악할 수 있는 인프라 자체가 없기 때문에 자칫 과세 방안을 밝히고나서도 세금은 한푼도 못거두는 상황이 올수도 있다”며 “일에는 순서가 있는데 그런 침착성을 정부가 잃고 있는 게 아닌지 모르겠다”고 우려했다
  가상통화와 그 기반기술인 블록체인에 대한 기본적인 연구도 최근에야 시작됐다
 한국은행이 지난주 자체 연구모임을 꾸린 데 이어 금융감독원도 15일 태스크포스 연구팀을 발족한다고 밝혔다
 기재부는 지난 10일 김동연 부총리 주재로 외부 전문가들을 초청해 블록체인 기술 등에 대해 토론을 벌였다
 이 자리에 참석한 기재부 국장급 간부는 “대부분 간부들이 비트코인에 대한 이해도가 매우 낮다는 걸 확인하는 자리였다”고 털어놨다
  김경락 성연철 김양진 기자 sp96@hani
co
kr ",hani,2018.01.15,http://www.hani.co.kr/arti/economy/finance/827784.html
33,"출처 / 게티이미지뱅크  ‘가상통화 광풍’은 우리 사회의 건전한 근로의욕을 떨어뜨린다
 클릭 몇번으로 쉽게 떼돈을 벌 수 있다는데 뭐 하러 땀 흘려 열심히 살아가야 하느냐는 잘못된 인식을 번지게 한다
   근로의욕 저하는 가상통화에 투자한 사람이나 그렇지 않은 사람 모두한테서 나타나고 있다
 가상통화는 24시간 거래되는데다 등락 폭에 제한이 없다 보니 투자자들은 손에서 스마트폰을 놓지 못한다고 한다
 중독에 가깝다
 일이 손에 잡힐 리 없다
 투자를 하지 않는 사람들도 ‘진작 했으면 큰돈을 벌었을 텐데’ 하는 상실감에 투자 충동에 빠지는 경우가 적지 않다고 한다
 온라인 커뮤니티에는 이제라도 적금을 해지하고 가상통화에 투자해야 할지를 고민하고 있다는 글들이 올라온다
 오죽하면 ‘비트코인 우울증’이라는 신조어까지 생겨났겠는가
  가상통화 투자자 가운데 특히 20~30대 젊은층이 많아 걱정이 아닐 수 없다
 국내 최대 가상통화거래소인 빗썸 회원 250여만명 중 20~30대가 60%를 차지한다
 취업난과 저임금으로 고통받는 젊은이들이 가상통화 시장에서 일확천금의 꿈을 꾸고 있는 것이다
 아예 구직 활동을 포기하고 전업으로 가상통화 투자에 나선 취업준비생들도 있다고 한다
   일부에서는 가상통화를 ‘흙수저의 마지막 탈출구’로 여기는 듯하다
 지난달 28일 청와대 누리집 국민청원 게시판에 올라온 ‘가상화폐 규제 반대, 정부는 국민들에게 단 한번이라도 행복한 꿈을 꾸게 해본 적 있습니까?’라는 제목의 청원에 14일 현재 17만명 가까이 참여했다
 안 쓰고 안 먹고 월급을 평생 모아도 집 한채 마련하기 힘든 현실에서 가상통화를 ‘유일한 동아줄’로 보는 심정을 이해하지 못할 바는 아니다
 하지만 위험천만한 투기에 희망을 거는 것은 개인으로나 사회 전체적으로나 바람직하지 못하다
   다만 가상통화 투자 광풍의 배경에 팍팍한 생활고, 무너진 계층 이동 사다리, 갈수록 커지는 빈부격차 등 암울한 현실이 자리잡고 있는 것은 부인할 수 없는 사실이다
 가상통화 광풍을 잡으려면 투기 억제책만으로는 한계가 있을 수밖에 없다
 땀 흘려 일한 만큼 정당한 보상을 받고, 적어도 내일은 오늘보다 나아질 것이라는 희망을 가질 수 있는 사회를 만들어야 한다
 좋은 일자리 확대, 임금격차 해소, 집값 안정 등을 위해 정부가 온 힘을 쏟아야 한다
 물론 쉽지 않은 일이다
 이전 정부들도 모두 실패했다
 하지만 흔들림 없이 일관되게 나아가야 한다
 그렇지 않으면 투기 광풍이 또다른 형태로 언제, 어디서 불어닥칠지 모른다
▶ 관련 기사 : 정부 10여차례 경고에도 가상통화로 돈 몰리는 3가지 이유▶ 관련 기사 : 가상통화 ‘국경 없는 광풍’에 공조 비상…G20 의제 가능성",hani,2018.01.14,http://www.hani.co.kr/arti/opinion/editorial/827678.html
34,"장석준 글로벌정치경제연구소 기획위원   요즘 비트코인으로 시끄럽다
 찬반양론이 격렬히 대립하는 탓에 좀처럼 합의점을 찾지 못한다
 왜 이토록 첨예하게 맞서는가? 가상화폐나 블록체인 기술이 본래 이렇게 갈등을 유발하는 쟁점인가? 아니다
 다른 문제 탓이다
 이 문제가 얽히면서 새 기술과 제도를 둘러싼 토론은 이내 세대 간 감정싸움으로 비화한다
  실은 비트코인만이 아니다
 최근 한국 사회를 달구는 웬만한 논란거리는 다 이 문제와 긴밀히 얽혀 있다
 최저임금 논란이 그렇다
 최저임금 인상을 훼방 놓으려는 자들은 자영업을 들먹이며 부작용을 말한다
 실제로 자영업 사정이 안 좋기에 이런 논리가 먹히는 것처럼 보이기도 한다
 그러나 영세 자영업자들의 곤란 이면에도 역시 비트코인 논쟁을 세대 간 쟁투로 만들어 버리는 그 문제가 도사리고 있다
  바로 부동산 불로소득이다
 오래전부터 한국 사회에서는 부동산 가격 상승이 자본을 불리고 불황을 견디며 신분 상승 사다리를 오르고 노후를 보장하는 요술 방망이 노릇을 했다
 그런데 신자유주의의 전세계적 절정기였던 2000년대 중반부터 양상이 더욱 심각해졌다
  돈은 넘쳐나는데 제조업 투자는 세계 시장의 경쟁 격화로 매력을 잃자 부동산 투기나 임대 소득이 대안으로 떠올랐다
 일부 86세대 중산층도 자기 집을 담보로 은행 대출을 받아 이 대열에 합류했다
 노동시장 유연화로 임금이 정체되고 고용이 불안해지자 자산시장 투자(투기) 수익과 노동 소득은 더욱 극적으로 대비됐다
  일부 국가는 2008년 금융위기로 이 판에서 조기 퇴출됐다
 스페인이 대표적이다
 부동산 거품 붕괴의 여파는 참으로 고통스러웠다
 한국의 1997년 외환위기보다 더 심각한 불황이 이어졌고, 사회가 그야말로 무너져 내렸다
 누가 보더라도 앞 세대가 살아온 방식은 더 이상 새 세대의 길이 될 수 없었다
 이런 각성을 바탕으로 스페인 젊은이들이 거리에 나서서 이른바 ‘분노한 자들’ 운동을 시작했다
 그리고 이 운동의 열기 속에 창당한 새 진보정당 포데모스가 급성장해 기성 양당 구도를 혁파했다
  불행인지 다행인지 한국은 스페인 같은 부동산 시장 폭락을 겪지 않았다
 미국과 유럽 국가들이 경제 위기 속에 허우적댈 때에 우리의 골칫거리는 민주주의를 후퇴시키는 이명박, 박근혜 정권이었다
 퇴행이 문제였을망정 붕괴는 비켜났다
  그러나 이게 좋은 일이기만 할까? 촛불로 새누리당 불패 신화는 무너졌지만, 부동산 불패 신화는 여전하다
 건물주에게 임대료를 갖다 바치느라 영세 자영업자와 저임금 노동자가 골육상쟁한다
 장사가 조금만 잘되면 임대료가 올라 임차 상인이 거리에 나앉는다
  비정규직이거나 세입자인 젊은 세대는 부동산 투기판의 불야성을 보며 마음이 착잡할 수밖에 없다
 그런 그들에게 비트코인 시장은 부동산 시장 대신 열린 천재일우의 기회다
 이들에게 가상화폐 규제론은 부동산으로 재미 본 앞 세대의 위선으로만 들린다
  이 모든 병증의 근저에 부동산 불로소득이 있다
 촛불의 1차 승리 이후 미약하나마 사회 개혁이 시도될 때마다 이 점이 선명히 드러난다
 건물주와 집주인이 늘 승리하는 구조를 뒤엎어야만 다른 문제들도 풀려 나갈 수 있고, 역으로 이 구조에 손대지 못한다면 다른 모든 문제가 꼬일 수밖에 없다
 벌써 강남 아파트 가격은 지금이 촛불 이후 시대라는 상식을 한껏 비웃으며 지속 상승 중이고, 단단할 것만 같던 촛불 시민 연합은 부동산 적폐와 얽힌 난관들 앞에서 처음으로 결정적인 균열을 보이고 있다
  이런 상황에서 누구보다 분발해야 할 것은 정의당 같은 진보정당과 노동-사회운동이다
 정부와 여당이야 한꺼번에 여러 계층의 눈치를 볼 수밖에 없다지만, 진보정당은 앞뒤 안 가리고 부동산 불로소득에 맞서 싸워야 한다
 부동산 불패 신화 속에서 늘 패배자인 이들을 배타적으로 대변해야 한다
 좀 더 과감하게 투기-임대 수익의 사회 환원과 임차인 권리 강화를 주장해야 한다
  올해 지방선거에서 진보정당은 다른 것 말고 부동산 신화와 싸우는 데 주력해야 할 것이다
 개헌 토론에서 토지-주택 공개념을 부각하는 것도 한 가지 방안이 될 수 있다
 다시 말하지만, 이런 노력을 통해 부동산 불패 신화를 흔들어야만 다른 모든 개혁이 제 길을 찾아 나갈 수 있다
 그래야만 촛불 시민 연합도 와해되지 않을 수 있다
 ",hani,2018.01.25,http://www.hani.co.kr/arti/opinion/column/829412.html
35,"◎ 팟빵에서 듣기  비트코인 등을 중심으로 한 가상화폐 투자 열풍이 이어지고 있다
 일각에선 ‘투기’로 과잉되고 있다는 지적도 나온다
 작가 유시민씨가 그 대표적인 인물이다
 지난 11일 박상기 법무부장관이 가상화폐 거래소 폐쇄 입장을 밝혔다가 청와대가 바로 “결정된 건 없다”고 밝히면서 시장은 요동쳤다
 김동연 경제부총리도 가상화폐 거래소 폐쇄와 관련해 “살아있는 옵션이지만 부처 간 진지한 검토를 해야 한다”고 말했다
디스팩트 시즌3는 한국 사회를 요동치게 만들고 있는 가상화폐 투자 열풍과 가상화폐의 바탕이 되는 핵심 기술인 블록체인이 무엇인지에 대해 살펴보고, 정부의 규제 대응은 적절한지, 2030을 중심으로 한 투자 열풍에서 한국 사회는 무엇을 생각해봐야 할 지 등에 대해 집중 분석해봤다
 이를 위해 에서 블록체인 관련 매체 창간을 준비하고 있는 윤형중 기자를 특별 게스트로 초빙했다
  디스팩트 속 소코너 ‘김민하의 여의도 동물원’에선 갑자기 기자회견을 열고 자신에 대한 검찰 수사를 “정치 보복”이라고 반박하고 나선 이명박 전 대통령 발언의 정치적 의미를 짚어봤다
 아울러 국민의당과 바른정당의 통합 선언에 대해서도 따져봤다
 이재훈 기자 nang@hani
co
kr",hani,2018.01.19,http://www.hani.co.kr/arti/society/society_general/828511.html
36,"이헌욱   변호사·전 참여연대 민생희망본부장   비트코인은 일정한 장치를 통해 시간과 비용을 들여 채굴할 수 있는 블록체인이라는 암호기술 기반의 가상화폐라고 한다
 그것을 어떻게 정의하느냐 하는 것과 그것을 어떻게 규제해야 하느냐 하는 것이 논리 필연적인 연관을 가진 것은 아니지만, 어떤 대상을 규제하려면 규제 대상을 이해하는 것이 선행되어야 한다고 보는 것이 합리적일 것이다
  리처드 바틀은 가상세계성(Virtual Worldliness)을 논하면서 가상세계를 만드는 사람들은 가상세계에 대한 규제를 이해할 필요가 있고, 가상세계에 대한 규제를 만들고 해석하는 사람들 또한 가상세계를 이해할 필요가 있다고 보았다
 세계 최초로 상업적 성공을 거둔 온라인게임인 리니지에서는 아덴이라는 게임머니가 등장한다
 아덴은 게임 속에서 필요한 아이템을 거래하는 교환수단이다
 게임 세상에서의 명실상부한 가치척도다
  비트코인은 채굴 과정을 통해 획득한다는 측면에서 보면 파밍(farming)이라고 불리는 반복 사냥을 통해 아덴을 획득하는 것과 유사한 측면이 있다
 비트코인은 누가 만들었는지, 백도어(비정상적 방법으로 인증된 시스템이나 응용프로그램을 통해 접근하는 경로)가 있는지 알 수 없다는 측면에서, 제작자가 분명하고 제작자의 의사에 따라 그 공급량이 조절되는 아덴과는 다른 측면이 있다
 아덴은 게임 세상에서 필요한 아이템을 얻을 수 있게 해주는 가상화폐로서 게임 이용자의 시간과 비용을 줄여주므로 현실세계에서 거래 시세를 가지고 거래되었고 지금도 거래되고 있다
  게임을 통하여 아덴을 얻는 것이 도박인가에 관하여 다양한 견해가 있겠으나, 대체로 도박이 아니라고 한다
 그 이유는 아덴을 얻는 과정이 노가다에 비유될 수 있는 단순 반복 작업이고 우연성이 적용되는 과정이 아니라는 것에 있다
 필자는 이러한 설명이 온라인게임의 본질을 오해한 것이라고 보므로 이러한 방식의 설명에 동의하지는 않지만, 게임을 통하여 아덴을 얻는 과정을 도박으로 다룰 필요가 없다는 점에는 동의한다
  아덴의 현실시세는 고정되어 있지는 않으나 리니지 게임의 서비스 초기에 최고 가격이 형성되었다가 시간이 흐름에 따라 지속적으로 하락하고 있다
 리니지 게임에서 아덴은 시간이 흐름에 따라 지속적으로 확대 공급되고 있는 것이다
 리니지 게임이 서비스된 초기인 1998년 당시에 1아덴이 1원이었다면 20년이 지난 지금은 1만 아덴이 1원이라는 식이다
 이것은 아덴 획득에 미치는 여러 요소 및 물가상승률이나 현실에서의 화폐가치 변동 등을 고려하지 않고 단순화해서 말한다면, 20년 전에는 1아덴을 얻기 위해서 1초 동안의 게임플레이가 필요했다면 지금은 1초 동안의 게임플레이로 1만 아덴을 얻을 수 있다는 뜻이다
   이것은 아덴이 가치축적 수단으로서의 기능은 거의 없다는 것을 말해준다
 이처럼 가치축적 수단으로서의 기능이 거의 없고 지속적으로 가격이 하락하는 재화를 도박의 수단인 베팅칩으로 활용하는 것은 거의 불가능하다
 이 점은 온라인 고스톱포커류 게임에서 사용되는 게임머니의 현실시세가 큰 변동 없이 거의 고정되어 있는 것과는 큰 차이가 있다
  비트코인은 어떤가? 비트코인의 현실시세는 다소간의 변동은 있지만 지속적으로 상승해왔다
 비트코인은 어떠한 가치를 가지는가? 비트코인이 채굴을 통하여 획득된다는 점에서 게임머니와 유사하지만 비트코인은 현실화폐와 교환되지 않는 한 채굴자의 시간과 비용을 줄여주는 요소는 전혀 없다
 현실세계에서의 거래 가능성이 국가에 의해 보장되거나 유력한 경제주체가 보장하는 것도 아니며 오직 개개인 간의 신뢰에 의해서 유통성이 보장될 뿐이다
 어느 누구도 비트코인의 현실시세를 보장하지 않는다
 아덴도 현실시세를 보장하지 않기는 마찬가지지만 아덴은 게임 속에서 게임 이용자의 시간과 비용을 줄여준다
 현실적인 노동의 대가로 아덴을 구입할 경제적 유인이 존재하지만 비트코인은 그렇지 않다
  그러면 비트코인은 어떻게 현실시세를 가지게 되었나? 비트코인을 교환수단으로 만들기 위한 (누군가의) 끊임없는 노력이 사람들에게 비트코인이 현실 재화와 교환가능하다는 신뢰를 주었고, 사람들은 이러한 신뢰에 근거해서 비트코인이 현실시세를 가진다고 믿게 되었다
 그런데 이러한 신뢰는 국가가 보장하거나 은행 등의 유력한 경제주체가 보장하는 것이 아니고 현실의 효용이 있는 것도 아니므로 언제 무너질지 알 수 없는 것이다
   지속적으로 가격이 상승하는 재화에는 투기수요가 붙기 쉽고 요행을 노리는 투자자가 증가하기 마련이다
 현실에서 비트코인은 베팅칩에 가깝다
 친구가 일확천금한 이야기를 듣는 것은 매우 고통스럽다
 중산층이 자산가치의 등락에 노출되는 것을 방치하면 필연적으로 중산층이 붕괴한다
 사람들이 사행적인 투기 행렬에 가담하는 것은 사람들의 삶이 매우 고달프다는 증거이고 사회가 붕괴하는 신호탄이다
 세계적인 신자유주의 유행은 노동소득 감소 및 복지 축소로 이어져 평범한 중산층의 삶을 뒤흔들었고, 위기에 처한 평범한 사람들은 쉽게 투기 행렬에 뛰어들었다
 재테크 없이 월급만으로는 살 수 없는 사회가 된 것이다
 한국에서 비트코인 열풍이 불고 있는 것은 우선, 평범한 사람들의 삶이 너무나 불안하기 때문이다
 다음으로 한국에는 사행성 수요에 대한 국가적인 통제체계가 지극히 부실하다
 국가전략으로서의 사행성 통제장치가 거의 없다
  비트코인 규제는 사행성 규제의 일환으로 다루어져야 한다
 미국에서는 선물거래가 가능하도록 함으로써 금융규제 대상으로 다루게 되었는데, 금융규제 대상으로 다루는 것도 가능하지만 사행성 규제로 다루는 것이 더 장점이 많다
 왜냐하면 한국에서는 금융규제가 소비자 보호보다는 금융시스템을 보호하는 데 치중되어 있기 때문이다
  이렇게 한국에서는 금융소비자를 보호하는 시스템이 매우 부실하다
 선진국의 사행성 규제체계는 금융규제와 매우 유사한 시스템을 가지고 있다
 대체로 4가지의 규제장치를 설계하면 사행성 규제시스템을 구축할 수 있다
  첫째, 전문성과 독립성이 보장되는 감독위원회를 설치하고 그 산하 감독국(감독집행기구)을 설치한다
 사행성 규제는 매우 높은 전문성이 요구된다
 몇년마다 보직이 바뀌는 관료들이 담당하기 어려운 영역이다
 감독위원회는 독립성을 보장하고 권한과 책임을 부여해야 제대로 작동한다
 감독국은 감독위원회의 지휘를 받아 감독 업무를 집행한다
  둘째, 주기적으로 갱신되는 라이선스(면허) 체제를 도입하는 것이다
 가상화폐를 만들거나 유통하는 행위를 업으로 하는 경우 라이선스를 받도록 해야 한다
 이 라이선스는 엄격한 심사를 거쳐 발급되고 주기적으로 갱신되어야 한다
 가상화폐의 경우에는 거래 양태를 예상하기 어려우므로 지금은 1년 단위 갱신제를 제안한다
  셋째, 내부 통제 시스템이다
 일명 컴플라이언스(준법 감시) 체제를 말한다
 라이선스를 받은 업체 내부에서 불법, 범법, 규정 위반 등을 감시하고 감독위원회에 직접 보고하는 업무를 전담하는 감독책임자를 두도록 하고 내부 감독기구를 구성한다
 내부 감독기구는 경영층으로부터 독립하여 구성되고 내부 감독책임자에 대한 인사권을 가진다
  넷째, 이용자 보호 규정을 정비한다
 사행산업의 경우에는 책임도박시스템, 게임의 경우에는 게임이용자보호방안, 금융의 경우에는 금융소비자보호방안에 해당한다
 이용자 보호 규정을 정비하는 것은 감독위원회의 주된 업무이다
 이용자 보호 규정에는 이용자 교육, 본인 확인, 투자한도, 가상화폐에 대한 정보공개 의무 부과, 가상화폐에 대한 등급제, 경고, 이용제한조치 등이 포함되어야 한다
  비트코인은 아마도 게임아이템과 베팅칩과 금융상품이 만나는 중간 어디쯤에 그 주소가 있는 것 같다
 그것이 게임이든 도박이든 금융상품이든 중요한 것은 이용자(투자자, 소비자)를 보호하는 것이 핵심이다
 이용자 보호 장치는 매우 정교한 설계가 필요하다
 불법을 단속하거나 거래소를 불법화하는 조치로는 충분하지 않다
 불법을 방치하지 않으면서도 합법적인 공간 내로 사행성 수요를 흡수하고 사행성 규제장치를 완비하여 이용자를 보호해야 한다
  ‘나만 아니면 돼!가 아니라 우리 모두 함께 더불어 잘 사는 사회를 만들기 위해서는 보이지 않는 위험으로부터 평범한 사람들을 보호하는 것이 매우 중요하다
",hani,2018.01.15,http://www.hani.co.kr/arti/opinion/because/827849.html
37,"비트코인 채굴업체에서 컴퓨터를 통한 채굴 작업이 이뤄지고 있다
 온라인매체  갈무리  지난해 9월 대표적 가상화폐 비트코인의 거래 중단을 지시한 중국 당국이 이번엔 가상화폐 채굴에 대한 규제를 강화하고 나섰다
  인터넷금융 감독 기구인 인터넷금융위험관리공작영도소조가 연초 관련 기관들에 공문을 보내 채굴 업체들의 ‘질서 있는 퇴출’을 유도하도록 지시한 사실이 9일 중국 사회관계망서비스(SNS)를 통해 공개됐다
 2일치 공문은 “채굴 업체들이 막대한 자원을 소비하면서 투기를 조장했다”고 지적했다
   공문은 전기요금, 토지 이용, 세금, 환경 보호 등 구체적 퇴출 유도 수단을 제시했다
 앞서 와  통신은 중국 정부 소식통을 인용해 전기 공급을 제한시키는 방식으로 채굴 업체들을 단속할 것이라고 보도한 바 있다
 비트코인 채굴은 대량의 컴퓨터가 동원되기 때문에 빠른 인터넷 환경과 저렴한 전기요금, 냉각에 유리한 환경이 중요한데 이런 조건을 와해시키겠다는 것이다
  이같은 방침은 그동안 채굴 업체 유치를 통해 ‘윈-윈’하려던 일부 지역의 시도에 찬물을 끼얹는 것이다
 신장위구르자치구와 네이멍구자치구 등 저개발 지역은 저가의 전기를 바탕으로 가상화폐 채굴업을 육성한다는 계획을 갖고 있었다
 쓰촨성과 윈난성의 대규모 수력발전소 인근에는 전기가 남아도는 발전소와의 직거래로 다수의 채굴 업체들이 생겨났다
  전기를 생산하는 중국 북부 및 서부로부터 산업단지가 밀집한 동부까지 전력을 보내는 고압 송전망이 올해 대거 완공돼 전국적으로 균질한 에너지 공급을 도모하고 있기 때문에, 단속과는 별개로 채굴 환경이 불리해진다는 전망도 나온다
 일부 채굴 업체들은 중국을 떠나 스웨덴, 캐나다, 싱가포르 등으로 옮기고 있다
  베이징/김외현 특파원 oscar@hani
co
kr",hani,2018.01.09,http://www.hani.co.kr/arti/international/china/826979.html
38,"지난해 12월14일 서울 중구의 한 비트코인 거래소의 시세판
 연합뉴스
   가상화폐 거래소 폐쇄를 추진하겠다는 박상기 법무부 장관의 발언을 두고, 바른정당·국민의당 등 야당이 각각 “세밀한 검토와 조율이 없었다” “단속 아닌 대책부터 마련해야 한다”고 비판의 목소리를 냈다
  유의동 바른정당 수석대변인은 11일 오후 5시 10분께 논평을 내어 “정부의 가상화폐 거래소 폐쇄 발표는 한 마디로 국민패싱”이라며 정부의 행정을 비판했다
 “정부는 얼마 전 가상화폐에 거래세 부과를 검토한다고 했다
 오늘은 가상화폐 거래가 도박이니 거래소를 폐쇄하겠다고 나섰다
 그러는 사이 수많은 국민들의 재산은 증발해 버렸는데, 뒤늦게 청와대는 법무부 입장일 뿐 정부 입장이 아니라고 한발 뺐다”고 밝힌 유 수석대변인은 “국민은 안중에도 없는 이런 자중지란은 행정이 아니라 국민우롱”이라고 비판했다
 바른정당은 논평에서 “정부 발표는 세밀한 검토와 조율에 바탕을 두어야한다
 문제가 있다면 미리 경고를 하고 대비하도록 해야 한다”며 “오늘 보여준 행동은 그와는 정반대”였다고 질타했다
 또 “오늘 발표의 책임자인 박상기 법무장관은 신뢰를 잃었다”며 “문재인 대통령이 나서서 국민패싱과 국민우롱에 대해 국민 앞에 사과하고 상응하는 조치를 취해야 할 것”이라고 주장했다
  이행자 국민의당 대변인도 이날 오후 5시 20분께 “비트코인 관련 단속 아닌 대책부터 마련하라”는 제목의 논평을 내고 “그동안 무대책으로 있다가 이제 와서 가상화폐를 도박으로 보고 거래폐쇄라는 극약처방은 시장에 큰 문제를 발생시킬 것”이라고 주장했다
 이 대변인은 “가상화폐의 주무부처는 법무부인가” 물으며 “정부는 부처 간 조율이나 하면서 이런 발표를 하는 것인가” 질타했다
 또 “탈세의 소지가 있다면 국세청과 논의하여 과세 방안을 조속히 마련하면 될 일”이라고 말했다
   장제원 자유한국당 수석대변인은 저녁 8시 50분께 논평을 내고 가상화폐 거래소 폐쇄 발표에 대해 “선량한 가상화폐 투자자를 ‘도박꾼’으로 몰아부치는 오만한 정부의 국민 무시 정책”이자 “국제금융시장의 흐름을 받아들이지 않는 또 하나의 ‘쇄국정책’”이라고 비판했다
 장 대변인은 또 “설상가상 박 장관이 거래소 폐쇄를 발표하며 각 부처 이견이 없다고 했는데 청와대가 아니라고 선을 긋고 나섰다”며 “청와대와 내각이 이렇게 손발이 안 맞아 어떻게 국정 수행을 할 수 있을지 불안하기 짝이 없다”고도 말했다
   앞서 박상기 법무부 장관은 이날 오전 정부과천청사에서 열린 법조기자단 간담회에서 가상화폐 거래소 폐쇄를 추진하겠다고 밝혔다
 이 발언에 한국에서 거래된 비트코인 가치가 전날에 비해 20% 폭락하고, 청와대 청원 게시판까지 규제 조치에 대한 항의가 빗발쳤다
 윤영찬 청와대 국민소통수석은 이날 5시 22분께 청와대 출입기자단에게 메시지를 보내 “각 부처의 논의와 조율 과정을 거쳐 최종 결정이 될 것”이라고 밝혔다
 정유경 기자 edge@hani
co
kr",hani,2018.01.11,http://www.hani.co.kr/arti/politics/politics_general/827388.html
